,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
86179,0.0,0.0,0.0,0.0,0.0,0.0,0.45313,0.0,0.0,0.0,0.0,0.0,0.5120517517408391
15307,0.0,0.0,0.0,0.0,0.0,0.71659,0.0,0.0,0.0,0.0,0.0,1.0,0.9550209932281563
27714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91407,0.0,1.0,0.8417207622973198
51176,0.0,0.0,0.0,0.86395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12385877928273287
79313,0.0,0.0,0.0,0.0,0.0,0.0,0.8761,0.0,0.0,0.0,0.0,1.0,0.34510423935274503
7268,0.0,0.0,0.0,0.0,0.0,0.0,0.85858,0.0,0.0,0.0,0.0,0.0,0.35395821079689255
55613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74909,0.0,0.0,0.0,1.0,0.5834683405374236
22714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78616,0.0,0.0,0.0,1.0,0.6112964712103296
78999,0.0,0.7834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215681314288103
83104,0.78874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4742040207714489
62320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42932,0.0,0.8340979420963411
71403,0.0,0.0,0.0,0.0,0.0,0.0,0.80921,0.0,0.83259,0.0,0.80921,0.0,0.12105177966504402
57632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73863,0.0,1.0,0.7444148139417996
61812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28759,0.0,1.0,0.5614957099505707
31919,0.0,0.81772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5609063028610011
88734,0.0,0.0,0.0,0.0,0.0,0.0,0.51481,0.0,0.0,0.0,0.0,1.0,0.5096758662263089
33721,0.0,0.0,0.0,0.0,0.0,0.94051,0.0,0.0,0.0,0.0,0.0,1.0,0.9605705454173208
12220,0.0,0.0,0.0,0.0,0.0,0.0,0.74568,0.0,0.0,0.0,0.0,0.0,0.49483208932729633
13898,0.0,0.0,0.0,0.0,0.0,0.0,0.91118,0.0,0.0,0.0,0.0,0.0,0.31205606287898635
41655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42931,0.0,1.0,0.6482528782021664
86308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89932,1.0,0.6888736444090268
28475,0.0,0.0,0.0,0.78696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1539351352245985
65865,0.77451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39961,0.0,0.0,0.0,0.5343367621146392
86392,0.0,0.0,0.0,0.0,0.0,0.89164,0.0,0.0,0.0,0.0,0.0,1.0,0.9599804577113119
89319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81149,0.0,1.0,0.7616003716628023
50184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66191,0.0,0.0,0.0,0.0,0.543695754039383
56878,0.0,0.0,0.0,0.85811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001773609306285
84545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32846,1.0,0.8311756800340178
86280,0.0,0.0,0.0,0.0,0.0,0.0,0.71201,0.0,0.0,0.0,0.0,0.0,0.4926873741391029
85546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83921,1.0,0.8366140730367329
83953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84884,1.0,0.8240940324502786
37313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58299,0.0,0.0,0.4495,1.0,0.6682224999285833
51588,0.0,0.0,0.0,0.0,0.0,0.0,0.44708,0.0,0.0,0.0,0.0,0.0,0.5120517517408391
27925,0.0,0.0,0.0,0.0,0.0,0.85164,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
68653,0.0,0.0,0.0,0.0,0.0,0.0,0.68082,0.76976,0.0,0.0,0.0,1.0,0.5354422268426878
60215,0.78379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4884911695178568
58974,0.77653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88955,1.0,0.688934525547068
32060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46794,0.0,1.0,0.6799852353144802
101951,0.0,0.0,0.77946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39425778205182704
19452,0.0,0.0,0.0,0.0,0.81436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762653116679245
89769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52937,1.0,0.8347344714828706
60955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90212,0.0,0.0,0.0,1.0,0.6165068473965849
114547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76985,0.0,0.0,0.0,1.0,0.6030989589910959
72056,0.0,0.0,0.0,0.83532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16196298400509304
74312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89114,1.0,0.698544244569415
33429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859,0.0,1.0,0.7338806820922825
73574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91472,0.74733,0.0,0.0,0.0,0.35705950642032125
91730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42305,0.0,0.0,0.0,0.2531116247661724
2986,0.0,0.0,0.0,0.0,0.0,0.92616,0.0,0.0,0.0,0.0,0.0,1.0,0.9605705454173208
58343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79161,1.0,0.8232910538949751
89119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231,0.0,0.0,0.0,1.0,0.6273894736547126
104900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84558,0.0,0.0,0.685,1.0,0.6617567768741216
86684,0.89647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34809602823745617
116789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.0,0.72167,0.0,0.0,0.5955802752554659
31662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142,1.0,0.8307496452804457
57678,0.0,0.0,0.0,0.0,0.0,0.87375,0.0,0.0,0.0,0.0,0.0,1.0,0.9594771264776052
63836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69167,1.0,0.8333770102889037
74358,0.0,0.0,0.0,0.0,0.0,0.80107,0.0,0.0,0.0,0.0,0.0,1.0,0.9575066616401494
29902,0.0,0.0,0.0,0.0,0.0,0.0,0.29908,0.3383,0.0,0.49468,0.0,0.0,0.6238136763696518
101104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26767,0.0,0.0,0.0,1.0,0.5067613863883648
23232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59386,0.0,1.0,0.7338806820922825
20889,0.0,0.0,0.0,0.0,0.0,0.0,0.89333,0.0,0.0,0.0,0.0,0.0,0.3347060814154107
18517,0.0,0.0,0.0,0.75925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997894451302685
87265,0.0,0.0,0.0,0.0,0.0,0.78318,0.0,0.0,0.0,0.0,0.0,1.0,0.955039716337417
116360,0.0,0.0,0.0,0.0,0.0,0.83949,0.0,0.0,0.0,0.0,0.0,1.0,0.9551962260289906
104059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87415,1.0,0.7650931447679667
80194,0.0,0.0,0.0,0.0,0.0,0.0,0.77959,0.7768,0.93607,0.0,0.0,0.0,0.19242926936666946
115243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86803,1.0,0.7921075439453501
64580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90647,0.0,0.0,0.0,1.0,0.6148437419834796
107738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83463,0.0,0.0,0.0,0.21484089862663308
223,0.0,0.0,0.0,0.0,0.0,0.84872,0.0,0.0,0.0,0.0,0.0,1.0,0.958595246920963
42419,0.0,0.0,0.0,0.80719,0.0,0.0,0.0,0.82964,0.86591,0.0,0.0,1.0,0.3334962129560384
51240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36358,0.29124,0.74748,0.0,1.0,0.5445939334825757
5876,0.89556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34809602823745617
87421,0.0,0.79031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285151529277187
67696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77667,0.73275,1.0,0.5153860875664671
74471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64879,0.0,0.0,0.0,1.0,0.5287361980895117
22036,0.0,0.0,0.0,0.0,0.0,0.0,0.8689,0.0,0.0,0.0,0.0,1.0,0.3484462621993734
80856,0.0,0.0,0.0,0.0,0.0,0.54953,0.0,0.0,0.0,0.0,0.0,1.0,0.9248542717747857
52948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77265,0.0,0.0,0.7465772100741063
89566,0.0,0.0,0.0,0.0,0.0,0.72922,0.0,0.0,0.0,0.0,0.0,1.0,0.9550209932281563
61360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37401,0.0,0.0,0.0,0.0,0.508168504213456
47269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86398,0.0,1.0,0.7517451003719093
36843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82904,0.0,0.0,0.7590066983913571
68894,0.0,0.0,0.0,0.84658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11638032848152259
34853,0.0,0.0,0.0,0.0,0.0,0.91036,0.0,0.0,0.0,0.0,0.0,1.0,0.9596773353356763
108591,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.5214616840155684
93584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25921,0.0,0.0,0.5442912933577247
41431,0.0,0.0,0.0,0.0,0.0,0.0,0.66045,0.0,0.0,0.27434,0.0,1.0,0.5549557700818374
3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65596,1.0,0.8353779721263714
85320,0.0,0.0,0.0,0.0,0.0,0.83423,0.0,0.0,0.0,0.0,0.0,1.0,0.9572728839236754
63705,0.75063,0.0,0.0,0.0,0.0,0.0,0.0,0.30949,0.0,0.0,0.0,0.0,0.5096131872436893
114162,0.85324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47039974128736073
113872,0.0,0.0,0.0,0.0,0.0,0.84637,0.0,0.0,0.0,0.0,0.0,1.0,0.958595246920963
117561,0.0,0.0,0.0,0.0,0.0,0.0,0.88235,0.0,0.92658,0.0,0.0,1.0,0.0749740245662874
42693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89256,0.0,0.683899559736336
28713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66539,1.0,0.8248674616158608
24347,0.78852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742040207714489
101963,0.0,0.0,0.0,0.0,0.0,0.91028,0.0,0.0,0.0,0.0,0.0,1.0,0.9596773353356763
59788,0.0,0.75593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5211111073836387
100561,0.0,0.0,0.0,0.0,0.0,0.37859,0.0,0.0,0.0,0.0,0.0,1.0,0.9135053164463486
3725,0.0,0.78654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167965367403411
7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77377,0.0,1.0,0.7465772100741063
115766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88169,0.0,0.0,0.0,0.0,0.6180850696356559
85428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77941,1.0,0.8288447300339016
28758,0.0,0.0,0.0,0.0,0.0,0.0,0.80467,0.0,0.81985,0.0,0.0,0.0,0.19530439319847237
40675,0.0,0.0,0.0,0.0,0.0,0.87219,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,1.0,0.8347344714828706
17382,0.0,0.79151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5208171348212236
28975,0.0,0.79572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216759595313257
20241,0.0,0.0,0.0,0.0,0.0,0.0,0.86307,0.92398,0.0,0.0,0.0,0.0,0.5396391336834715
34934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90287,0.0,0.54679,0.0,1.0,0.5320911243211024
56483,0.0,0.76005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211111073836387
62462,0.0,0.0,0.0,0.0,0.0,0.0,0.80064,0.91133,0.81609,0.0,0.0,0.0,0.19616506879575774
1472,0.0,0.0,0.0,0.88382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279140041318333
61418,0.0,0.0,0.0,0.0,0.0,0.86549,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27357,0.0,0.0,0.64473,1.0,0.5827376243795073
107571,0.0,0.0,0.0,0.0,0.79667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236219050918624
72512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84743,0.0,0.0,0.0,1.0,0.6298639224849404
24847,0.76842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004222133577352
70920,0.0,0.81204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239025994992756
71804,0.0,0.0,0.76254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43038111632531295
20885,0.0,0.0,0.0,0.0,0.0,0.0,0.81812,0.0,0.81302,0.0,0.0,0.0,0.1953808573268513
7674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86614,0.0,1.0,0.7517451003719093
77105,0.0,0.78407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215681314288103
36422,0.0,0.0,0.0,0.0,0.0,0.0,0.86019,0.88631,0.0,0.55523,0.0,1.0,0.28306123260126675
61200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90205,0.0,0.6766461559886772
32356,0.0,0.77916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5223998273949308
105791,0.0,0.0,0.82932,0.0,0.0,0.0,0.43397,0.0,0.0,0.0,0.0,0.0,0.4647644077945797
17172,0.76219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253346918708853
71892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89149,0.0,0.0,0.0,1.0,0.6165068473965849
30044,0.0,0.0,0.0,0.0,0.0,0.0,0.86755,0.0,0.0,0.27476,0.0,1.0,0.5185267289636015
90117,0.77408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915755190012584
80532,0.0,0.0,0.0,0.0,0.0,0.0,0.8299,0.0,0.0,0.0,0.0,0.0,0.3662295902189979
31468,0.0,0.0,0.0,0.85198,0.0,0.0,0.0,0.5188,0.0,0.0,0.0,0.0,0.5777817046484
67666,0.0,0.0,0.0,0.0,0.0,0.83683,0.0,0.0,0.0,0.0,0.0,1.0,0.9551962260289906
47146,0.0,0.0,0.0,0.0,0.0,0.89074,0.0,0.0,0.0,0.0,0.0,1.0,0.9599804577113119
50639,0.0,0.0,0.0,0.0,0.0,0.0,0.92321,0.0,0.0,0.0,0.0,0.0,0.2957914397213804
54520,0.0,0.0,0.0,0.80552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463196390982152
66982,0.0,0.0,0.0,0.0,0.0,0.50886,0.0,0.0,0.0,0.0,0.0,1.0,0.9254123874941919
74939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91679,1.0,0.6910496668224395
51253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052,1.0,0.8333770102889037
90037,0.7819,0.0,0.0,0.0,0.0,0.0,0.0,0.43886,0.0,0.0,0.0,1.0,0.49372476002603216
17844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41045,0.0,0.8323536212315545
80652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71662,0.0,0.0,0.7444148139417996
79777,0.0,0.0,0.0,0.0,0.0,0.86477,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
50428,0.0,0.0,0.0,0.0,0.0,0.86452,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
66235,0.0,0.0,0.0,0.0,0.0,0.0,0.83055,0.0,0.41238,0.0,0.32526,0.0,0.2675797340661965
63917,0.0,0.0,0.0,0.0,0.0,0.0,0.51924,0.82581,0.0,0.49244,0.0,1.0,0.421742746994616
79859,0.0,0.0,0.0,0.0,0.0,0.85308,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
23047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90174,0.0,0.0,0.0,0.13526063628670418
76646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92988,1.0,0.7212804904151733
58218,0.0,0.0,0.0,0.0,0.0,0.83361,0.0,0.0,0.0,0.0,0.0,1.0,0.9572728839236754
16803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84306,0.0,0.0,0.0,0.0,0.6298639224849404
43246,0.8314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4724199433075628
111111,0.0,0.0,0.0,0.0,0.0,0.74897,0.0,0.0,0.0,0.0,0.0,1.0,0.9561336766089104
80650,0.0,0.0,0.0,0.79225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15172370048889194
726,0.0,0.0,0.0,0.0,0.0,0.0,0.85822,0.85614,0.85614,0.0,0.0,0.0,0.06247506147481227
101105,0.76251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5354362857436957
115388,0.0,0.0,0.0,0.0,0.0,0.0,0.70499,0.831,0.0,0.0,0.37412,1.0,0.5750429924838987
20127,0.0,0.0,0.0,0.0,0.0,0.8567,0.0,0.0,0.0,0.0,0.0,1.0,0.959886773315863
64083,0.0,0.82322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5268567030008137
95594,0.0,0.0,0.0,0.0,0.0,0.0,0.87857,0.0,0.0,0.0,0.0,0.0,0.34510423935274503
112134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767,0.0,0.0,1.0,0.34180379652557763
41755,0.0,0.0,0.0,0.0,0.0,0.0,0.78471,0.0,0.0,0.0,0.0,0.0,0.4855508506648901
109836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49608,1.0,0.8347344714828706
18151,0.0,0.0,0.0,0.0,0.0,0.0,0.31947,0.39906,0.63542,0.0,0.0,0.0,0.2852515658973507
66026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35673,0.91155,0.0,0.0,0.0,0.13810012399097202
104609,0.0,0.0,0.0,0.0,0.78917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22756668403995373
78165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89597,0.90995,0.52407,0.0,0.0,0.40138364491697476
10717,0.0,0.0,0.0,0.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16085530140006815
22902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007,1.0,0.8357750670524523
72339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88544,0.0,1.0,0.7805676452204823
117589,0.0,0.0,0.0,0.0,0.80868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135236637315938
56427,0.0,0.0,0.0,0.0,0.0,0.0,0.31149,0.0,0.0,0.0,0.0,1.0,0.5160546806973225
80601,0.0,0.7555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5218918591445129
64094,0.0,0.0,0.0,0.0,0.0,0.0,0.85282,0.0,0.90108,0.0,0.0,0.0,0.06894589754364919
103631,0.0,0.0,0.0,0.86242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12472406294371544
105550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83889,0.0,0.40889,0.0,1.0,0.5286725358767158
50316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76247,0.0,1.0,0.7456681250242211
17536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72626,0.0,1.0,0.7444148139417996
35158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87441,1.0,0.7650931447679667
77932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62946,1.0,0.835978572726972
64413,0.0,0.0,0.0,0.0,0.0,0.91739,0.0,0.0,0.0,0.0,0.0,1.0,0.9605705454173208
11340,0.0,0.0,0.0,0.0,0.0,0.73806,0.0,0.0,0.0,0.0,0.0,1.0,0.9561336766089104
76459,0.84722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47595529684291626
46183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34938,0.0,0.828994390355606
117662,0.0,0.0,0.0,0.78418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523238112569527
116236,0.0,0.0,0.0,0.0,0.0,0.0,0.87044,0.0,0.0,0.0,0.0,1.0,0.3538027080283561
87451,0.0,0.0,0.0,0.0,0.0,0.0,0.9084,0.0,0.0,0.0,0.0,0.0,0.32165393042751406
20083,0.0,0.84828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5851909542103764
106628,0.0,0.0,0.0,0.0,0.0,0.0,0.87791,0.0,0.0,0.0,0.0,1.0,0.34510423935274503
116535,0.0,0.0,0.0,0.0,0.0,0.90571,0.0,0.0,0.0,0.0,0.0,1.0,0.9599804577113119
23370,0.0,0.0,0.0,0.0,0.0,0.91985,0.0,0.0,0.0,0.0,0.0,1.0,0.9605705454173208
93779,0.0,0.0,0.0,0.0,0.0,0.90262,0.0,0.0,0.0,0.0,0.0,1.0,0.9599804577113119
60203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46379,1.0,0.8347344714828706
30047,0.0,0.0,0.0,0.0,0.0,0.0,0.85106,0.0,0.0,0.0,0.0,0.0,0.35568294480191603
59332,0.0,0.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5223998273949308
115269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45681,0.0,0.0,0.6745049335831541
10462,0.0,0.0,0.0,0.0,0.0,0.0,0.79064,0.0,0.0,0.0,0.0,0.0,0.4908229904751054
59089,0.0,0.0,0.0,0.0,0.0,0.0,0.70011,0.0,0.0,0.0,0.0,1.0,0.4926873741391029
77499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72175,0.0,0.0,0.0,0.0,0.556573002391764
31592,0.0,0.0,0.0,0.0,0.0,0.0,0.4708,0.87179,0.0,0.0,0.0,0.0,0.6257273997571977
48030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71772,1.0,0.8328617963952826
39702,0.0,0.77313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223998273949308
56696,0.0,0.0,0.0,0.77971,0.0,0.0,0.0,0.0,0.0,0.0,0.89628,0.0,0.2508202492998739
101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57939,0.0,0.0,0.0,0.24351397655285517
35549,0.0,0.78525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215681314288103
60621,0.0,0.0,0.0,0.76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17604825926218604
28656,0.0,0.0,0.0,0.0,0.0,0.92151,0.0,0.0,0.0,0.0,0.0,1.0,0.9605705454173208
13108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89749,0.0,1.0,0.7836213080445434
47392,0.0,0.0,0.0,0.0,0.0,0.0,0.87552,0.86483,0.27398,0.0,0.41505,0.0,0.24278788124192685
16702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82913,0.0,0.0,0.0,1.0,0.6222659294624888
17206,0.0,0.0,0.82376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853506679253381
93743,0.0,0.0,0.0,0.0,0.0,0.0,0.67622,0.0,0.0,0.0,0.0,1.0,0.4926873741391029
44248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32221,1.0,0.8325843437544993
71840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89895,0.0,1.0,0.7774863410229609
47605,0.84017,0.0,0.0,0.0,0.0,0.0,0.0,0.53853,0.0,0.64707,0.0,1.0,0.7196702137672086
39964,0.80131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63959,0.0,1.0,0.6673424742026961
39061,0.0,0.0,0.0,0.0,0.0,0.81055,0.0,0.0,0.0,0.0,0.0,1.0,0.9575066616401494
40122,0.0,0.0,0.0,0.0,0.0,0.0,0.4027,0.0,0.0,0.86874,0.0,1.0,0.7327287784461796
110271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87479,0.0,0.7650931447679667
30705,0.0,0.84164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544390533341418
38728,0.0,0.0,0.0,0.86516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12385877928273287
93327,0.0,0.0,0.0,0.0,0.0,0.0,0.87179,0.0,0.0,0.0,0.0,1.0,0.34968233765798573
23975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562,1.0,0.7986894000439874
71993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91906,0.8449,0.0,0.0,0.0,0.26141334614190576
