,Bedroom,Dinning,Livingroom,Bathroom,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
26129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88113,1.0,0.7
70689,0.8612,0.0,0.0,0.0,0.42253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
38786,0.0,0.0,0.0,0.0,0.0,0.84556,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88291,0.86129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
72584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65517,0.0,0.3346,0.0,1.0,0.6
15939,0.0,0.83396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
103934,0.0,0.75535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
116170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78247,0.78247,0.0,0.0,0.0,0.5
50428,0.0,0.0,0.0,0.0,0.0,0.86452,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83402,0.0,0.0,0.0,1.0,1.0
67027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76214,0.0,1.0
36440,0.0,0.0,0.7713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
114896,0.84451,0.0,0.0,0.0,0.0,0.0,0.0,0.41353,0.0,0.0,0.0,1.0,0.8
69487,0.0,0.0,0.0,0.7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80551,0.0,0.0,0.0,1.0,0.9
17271,0.0,0.0,0.0,0.0,0.64231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84925,0.0,0.0,0.0,0.82144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82981,0.0,0.0,0.70892,1.0,0.8
54096,0.0,0.0,0.0,0.0,0.0,0.86634,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28327,0.0,1.0,0.0
102594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899,1.0,1.0
40876,0.0,0.0,0.0,0.0,0.30081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111333,0.0,0.0,0.0,0.0,0.0,0.92368,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68369,0.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53730,0.0,0.0,0.0,0.0,0.73288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63496,1.0,1.0
63502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69811,1.0,1.0
46309,0.0,0.0,0.0,0.78121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
21982,0.0,0.0,0.0,0.0,0.30182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666666666666665
14686,0.0,0.0,0.0,0.0,0.0,0.0,0.92637,0.0,0.0,0.0,0.0,0.0,0.1
68507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35314,1.0,1.0
100953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48508,1.0,1.0
11563,0.7528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
100499,0.0,0.0,0.0,0.89707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62245,0.0,0.0,0.0,0.0,0.67398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73564,1.0,1.0
37372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64453,1.0,1.0
25811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48963,1.0,1.0
12603,0.0,0.0,0.0,0.0,0.0,0.74175,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81332,0.0,0.0,0.0,0.0,0.0,0.0,0.51356,0.0,0.0,0.0,0.0,1.0,1.0
65974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64644,0.0,0.0,0.0,0.2
79267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79223,0.0,0.0,0.0,1.0,1.0
2608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93369,0.0,0.0,0.0,1.0,0.4
91210,0.0,0.0,0.0,0.0,0.0,0.0,0.37363,0.0,0.0,0.0,0.0,1.0,0.6
379,0.0,0.0,0.0,0.0,0.0,0.90909,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212,0.0,1.0,0.9
91481,0.0,0.0,0.0,0.87686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0,0.0,0.0,0.26045,0.0,0.0,0.0,0.0,1.0,0.2
99593,0.0,0.0,0.0,0.0,0.0,0.0,0.9294,0.0,0.0,0.0,0.0,1.0,1.0
83166,0.0,0.0,0.0,0.0,0.0,0.0,0.90615,0.87056,0.87056,0.0,0.0,0.0,0.1
104534,0.0,0.0,0.0,0.0,0.0,0.0,0.6199,0.78388,0.78388,0.0,0.0,0.0,0.1
21883,0.0,0.0,0.0,0.77276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70618,0.0,0.75567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23857,0.0,0.0,0.0,0.0,0.39142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27646,0.0,0.78048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
77166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31059,0.79427,0.0,0.0,0.0,0.1
35877,0.0,0.0,0.0,0.82352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
14952,0.0,0.0,0.0,0.0,0.0,0.0,0.68982,0.0,0.0,0.0,0.0,0.0,1.0
76130,0.0,0.0,0.0,0.0,0.39998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65632,0.0,0.0,0.0,0.0,0.0,0.0,0.56306,0.54371,0.0,0.86562,0.0,1.0,0.7
30235,0.0,0.0,0.0,0.0,0.0,0.0,0.46423,0.0,0.61449,0.0,0.0,1.0,0.3
89009,0.0,0.0,0.0,0.0,0.89144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23314,0.0,0.0,0.0,0.0,0.0,0.78145,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9188,0.0,0.0,0.0,1.0,1.0
72609,0.0,0.0,0.0,0.0,0.0,0.0,0.65136,0.0,0.0,0.0,0.0,0.0,1.0
84361,0.0,0.78763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53487,0.0,0.0,0.0,0.0,0.0,0.0,0.76068,0.65215,0.0,0.0,0.0,1.0,0.9
11693,0.0,0.75041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
35440,0.0,0.0,0.0,0.0,0.0,0.78196,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40965,0.0,0.0,0.0,0.0,0.91741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91413,0.0,0.0,0.0,0.0,0.9
52877,0.0,0.0,0.0,0.0,0.0,0.0,0.75759,0.8981,0.64696,0.0,0.0,1.0,0.1
23075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59422,1.0,1.0
45073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42222,1.0,1.0
71177,0.0,0.0,0.0,0.75509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
39209,0.0,0.0,0.0,0.0,0.0,0.0,0.84264,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,0.74019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55504,0.0,0.0,0.0,0.0,0.88355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60664,0.0,1.0,0.3
7803,0.0,0.75758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
108715,0.0,0.0,0.0,0.0,0.0,0.0,0.45914,0.7533,0.0,0.0,0.0,1.0,0.1
43679,0.0,0.0,0.0,0.0,0.83519,0.0,0.0,0.0,0.83519,0.0,0.0,0.0,0.2
18700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90031,0.0,1.0,1.0
81589,0.0,0.0,0.0,0.0,0.90508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
17494,0.0,0.0,0.0,0.0,0.0,0.0,0.8928,0.0,0.0,0.0,0.0,0.0,0.6
3554,0.75368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
29576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81041,0.0,0.0,0.9
80304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85453,0.0,0.0,0.0,1.0,0.9
105041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74522,0.0,1.0,0.1
13675,0.0,0.0,0.0,0.75967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.89334,0.0,0.0,0.0,0.0,0.0,0.0
19818,0.0,0.81381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
100958,0.0,0.0,0.0,0.0,0.68542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74869,1.0,1.0
44519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54576,0.0,0.0,0.0,1.0,0.7
69568,0.0,0.0,0.0,0.8242,0.5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
28956,0.0,0.0,0.0,0.0,0.80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7767,0.0,0.0,0.0,0.0,0.0,0.90866,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61902,0.78272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666
94862,0.0,0.0,0.0,0.0,0.86739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93156,0.81907,0.0,0.0,0.0,0.0,0.0,0.75066,0.0,0.0,0.0,0.0,0.0,0.5
2142,0.75001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
100169,0.0,0.0,0.0,0.0,0.0,0.87743,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100552,0.0,0.0,0.0,0.0,0.59797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105259,0.0,0.0,0.0,0.0,0.87795,0.0,0.70674,0.0,0.25908,0.0,0.0,0.0,0.2
55863,0.85559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
87140,0.0,0.0,0.0,0.0,0.0,0.55776,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7055,0.0,0.0,0.0,0.0,0.0,0.91454,0.0,0.0,0.0,0.0,0.0,1.0,0.8
98605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86035,0.0,0.0,0.0,0.0,0.3
34962,0.0,0.0,0.0,0.81114,0.0,0.7846,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106092,0.0,0.0,0.0,0.0,0.29725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4012,0.0,0.0,0.0,0.0,0.0,0.95273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14245,0.0,0.0,0.0,0.0,0.0,0.0,0.86962,0.81052,0.79855,0.0,0.70112,0.0,0.2
27270,0.0,0.0,0.0,0.0,0.0,0.66468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84761,0.0,0.77122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
70797,0.0,0.0,0.0,0.0,0.0,0.88444,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62526,0.0,0.0,0.0,0.0,0.0,0.0,0.85856,0.85101,0.85101,0.0,0.0,0.0,0.0
94001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65742,1.0,1.0
58629,0.0,0.76272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
78035,0.0,0.0,0.0,0.0,0.0,0.0,0.25291,0.0,0.0,0.0,0.0,1.0,0.1
52148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991,1.0,0.7
30698,0.0,0.0,0.0,0.0,0.79046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92484,0.0,1.0,1.0
102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32222,0.0,0.0,0.0,1.0,0.1
51921,0.0,0.86692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
45870,0.0,0.0,0.0,0.0,0.0,0.66508,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49808,0.0,0.79405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
38179,0.0,0.0,0.0,0.0,0.0,0.0,0.63074,0.77799,0.83001,0.63074,0.0,1.0,0.6
79143,0.0,0.0,0.0,0.0,0.0,0.88779,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18779,0.0,0.0,0.0,0.0,0.0,0.0,0.86674,0.0,0.0,0.64956,0.0,0.0,0.7
17285,0.78971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
77070,0.0,0.0,0.0,0.0,0.0,0.0,0.7153,0.0,0.0,0.0,0.0,1.0,0.9
100388,0.0,0.0,0.0,0.0,0.0,0.0,0.37539,0.85512,0.76343,0.0,0.0,0.0,0.6
34549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77922,1.0,1.0
14236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25999,0.0,0.0,0.0,1.0,1.0
74066,0.0,0.79917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60231,0.0,0.0,0.0,0.0,0.81823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10072,0.0,0.0,0.0,0.0,0.0,0.0,0.89471,0.0,0.0,0.0,0.0,1.0,0.0
58096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81295,1.0,0.4
71045,0.76662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
37725,0.0,0.0,0.0,0.0,0.0,0.0,0.55463,0.0,0.0,0.0,0.0,1.0,0.0
23150,0.77773,0.0,0.0,0.0,0.80227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24945,0.0,0.0,0.0,0.0,0.56523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45042,1.0,1.0
91998,0.0,0.0,0.0,0.0,0.0,0.0,0.31437,0.853,0.35601,0.0,0.0,0.0,0.5
57072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69965,1.0,1.0
104051,0.0,0.0,0.0,0.0,0.54107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50423,1.0,0.9
34343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193,0.0,0.0,0.0,1.0,0.8
65266,0.0,0.0,0.0,0.0,0.0,0.0,0.85901,0.7441,0.0,0.0,0.0,0.0,0.5
31626,0.0,0.0,0.0,0.0,0.0,0.85849,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55833,0.78068,0.0,0.0,0.0,0.66827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89194,0.0,0.0,0.73796,1.0,0.1
115827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90573,0.0,1.0,1.0
21464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60938,0.93187,0.0,0.6
84975,0.78237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
109742,0.0,0.75679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
102442,0.0,0.0,0.0,0.0,0.56708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104252,0.0,0.0,0.0,0.0,0.0,0.0,0.78674,0.0,0.0,0.0,0.0,1.0,0.2
109510,0.0,0.0,0.0,0.0,0.0,0.88674,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54945,0.0,0.0,0.0,0.0,0.84488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18291,0.0,0.0,0.0,0.0,0.33189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
103841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93488,0.0,0.9
67651,0.0,0.0,0.0,0.0,0.0,0.82847,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100820,0.0,0.78618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25182,0.0,0.0,0.0,0.0,0.67531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81728,0.0,0.0,0.0,0.0,0.0,0.90791,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,1.0
96395,0.0,0.76017,0.0,0.0,0.0,0.0,0.74461,0.0,0.0,0.0,0.0,1.0,0.8
111196,0.0,0.0,0.0,0.0,0.0,0.0,0.85278,0.67817,0.84489,0.0,0.0,0.0,0.0
113889,0.0,0.0,0.0,0.0,0.0,0.89223,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58024,0.0,0.0,0.0,0.4
40210,0.0,0.0,0.0,0.0,0.0,0.0,0.56075,0.0,0.0,0.0,0.0,1.0,0.0
59272,0.0,0.0,0.0,0.80852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11450,0.0,0.79493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85724,1.0,0.9
30531,0.0,0.0,0.0,0.0,0.44487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
110111,0.0,0.0,0.0,0.0,0.91124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60102,0.0,0.0,0.0,0.0,0.88195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70066,0.0,0.0,0.78388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58056,0.0,0.76197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1284,0.0,0.0,0.0,0.0,0.34193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72437,0.75484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84347,0.0,0.0,0.9
89003,0.0,0.0,0.0,0.0,0.0,0.0,0.6818,0.0,0.0,0.0,0.0,0.0,0.3
52972,0.0,0.0,0.0,0.84685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64193,0.0,0.0,0.0,0.0,0.0,0.92901,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110856,0.75772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
61238,0.0,0.0,0.0,0.83972,0.0,0.81364,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89881,0.0,0.9
71705,0.84081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82095,1.0,1.0
14954,0.0,0.0,0.0,0.0,0.0,0.0,0.32297,0.0,0.0,0.0,0.0,1.0,0.1
72894,0.0,0.0,0.0,0.78824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
90000,0.0,0.77306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7583333333333333
76496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72924,0.0,1.0,1.0
83804,0.79248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.0,1.0
77877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80207,0.0,0.0,0.0,0.0,1.0
860,0.85427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
115443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82793,0.0,0.0,0.0,1.0,0.6
48076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80009,0.0,1.0,1.0
99979,0.0,0.0,0.8085,0.0,0.0,0.0,0.80441,0.0,0.0,0.0,0.0,0.0,0.4
72783,0.0,0.0,0.0,0.0,0.75045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93697,0.84128,0.0,0.0,0.0,0.5
100867,0.0,0.0,0.0,0.0,0.0,0.0,0.25557,0.0,0.0,0.0,0.0,1.0,0.2
8422,0.0,0.83176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114355,0.0,0.0,0.0,0.0,0.0,0.78876,0.0,0.0,0.0,0.0,0.0,1.0,1.0
63917,0.0,0.0,0.0,0.0,0.0,0.0,0.51924,0.82581,0.0,0.49244,0.0,1.0,0.0
54520,0.0,0.0,0.0,0.80552,0.51024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
88381,0.85704,0.0,0.0,0.0,0.0,0.0,0.0,0.73389,0.8946,0.0,0.47139,1.0,0.2
10126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83339,0.0,0.0,1.0
20347,0.0,0.0,0.0,0.0,0.0,0.0,0.87386,0.0,0.87386,0.0,0.0,0.0,0.4
49445,0.0,0.0,0.0,0.0,0.0,0.0,0.35432,0.82872,0.0,0.0,0.0,1.0,0.9
87899,0.0,0.0,0.0,0.83658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63149,1.0,1.0
46125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28144,1.0,0.9
83973,0.0,0.0,0.0,0.79003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
15612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53699,0.45255,1.0,0.2
4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40591,0.0,1.0,1.0
33383,0.0,0.0,0.0,0.0,0.0,0.38145,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53141,0.0,0.0,0.0,0.0,0.0,0.0,0.29092,0.0,0.0,0.0,0.0,0.0,0.1
87401,0.0,0.0,0.0,0.0,0.0,0.0,0.87213,0.0,0.0,0.0,0.0,1.0,0.3
78089,0.0,0.0,0.0,0.0,0.32109,0.0,0.49326,0.0,0.0,0.32109,0.0,0.0,0.1
24048,0.91074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
35630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562,0.0,1.0,0.9
61470,0.0,0.0,0.0,0.0,0.0,0.0,0.90118,0.36618,0.0,0.74403,0.0,1.0,1.0
15744,0.0,0.0,0.0,0.0,0.0,0.65945,0.0,0.0,0.0,0.0,0.0,1.0,0.6
74349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35346,0.0,0.0,0.7
88224,0.0,0.0,0.0,0.0,0.0,0.0,0.33837,0.87935,0.87496,0.0,0.0,0.0,0.1
24499,0.0,0.77563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
72527,0.0,0.0,0.0,0.0,0.0,0.0,0.56448,0.0,0.0,0.0,0.0,0.0,0.2
115388,0.0,0.0,0.0,0.0,0.0,0.0,0.70499,0.831,0.0,0.0,0.37412,1.0,0.5
102983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75963,0.0,0.0,0.0,1.0,0.9
62172,0.0,0.0,0.0,0.0,0.92576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85506,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.53239,0.0,0.0,0.0,0.1
12813,0.0,0.0,0.0,0.0,0.0,0.60624,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74223,0.3579,0.0,0.0,1.0,0.7
75383,0.0,0.0,0.0,0.0,0.0,0.83035,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97891,0.79037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
29229,0.0,0.0,0.0,0.80669,0.0,0.0,0.86183,0.0,0.0,0.0,0.0,0.0,0.3
45262,0.0,0.78976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
1258,0.0,0.0,0.0,0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18859,0.0,0.0,0.0,0.80157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18980,0.0,0.80278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
112379,0.0,0.0,0.0,0.0,0.79223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90896,0.0,0.0,0.0,0.0,0.57549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
