,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,chair,couch,potted plant,bed,dining table,y_test,y_pred
53992,0.0,0.0,0.0,0.0,0.0,0.59204,0.0,0.0,0.0,0.0,0.0,0.0,0.1378266087068946
79348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487,0.0,1.0,0.7776712274440827
29882,0.76501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523843244594151
3863,0.83126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503793324261156
79850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90032,0.0,0.0,0.0,0.0,0.660618003881116
86693,0.0,0.0,0.0,0.0,0.0,0.67611,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
81897,0.0,0.0,0.0,0.0,0.0,0.0,0.78121,0.0,0.89443,0.0,0.0,0.0,0.1170536798304051
55100,0.0,0.0,0.0,0.0,0.0,0.0,0.81032,0.35739,0.0,0.0,0.0,0.0,0.46509799628106513
111914,0.0,0.0,0.0,0.0,0.0,0.0,0.31766,0.0,0.0,0.0,0.0,1.0,0.5521664625959591
40535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87731,0.0,0.7769600761306928
40439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86111,0.0,0.0,0.0,1.0,0.6557300827050235
100454,0.0,0.75757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484427093177646
70163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61121,1.0,0.850267308367618
83706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37006,0.0,0.0,0.0,0.0,0.5469559846633804
104992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995,1.0,0.8495100815834461
46315,0.0,0.0,0.0,0.0,0.0,0.87042,0.0,0.0,0.0,0.0,0.0,0.0,0.14771538667271797
58069,0.0,0.82072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5525141897211691
93640,0.0,0.0,0.0,0.0,0.0,0.47722,0.0,0.0,0.0,0.0,0.0,0.0,0.14849212370104453
12882,0.0,0.79708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556767821864546
27575,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.25811,0.0,0.0,0.0,1.0,0.5256973240341668
45782,0.0,0.0,0.75495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37202676337158463
84623,0.0,0.0,0.0,0.0,0.87601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13234043961611489
15114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77624,0.0,0.0,0.775510111425567
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.7628,0.92371,0.86688,0.0,0.0,0.0,0.17133582362781768
32216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77494,0.0,0.8453466619663794
1092,0.0,0.0,0.0,0.0,0.0,0.41984,0.0,0.62137,0.0,0.0,0.0,0.0,0.20791566680314427
1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33172,1.0,0.8413644420799451
2557,0.75532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5389682712777495
20984,0.0,0.0,0.0,0.0,0.0,0.0,0.81119,0.0,0.0,0.0,0.0,0.0,0.44079684191008184
94682,0.0,0.0,0.0,0.8784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651977484000461
80928,0.0,0.77791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5603062003704855
107257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88375,0.0,0.0,0.0,0.0,0.6574658840514985
55790,0.0,0.0,0.0,0.0,0.0,0.84914,0.0,0.0,0.0,0.0,0.0,0.0,0.13773521299401859
95727,0.75343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5006085226482427
15542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93327,0.0,0.0,0.0,0.0,0.6401968907391021
99780,0.0,0.0,0.0,0.0,0.0,0.42921,0.0,0.0,0.0,0.0,0.0,0.0,0.15512862744942021
44527,0.0,0.0,0.0,0.0,0.0,0.74787,0.0,0.0,0.0,0.94495,0.0,0.0,0.2723250944973743
99573,0.0,0.0,0.0,0.0,0.0,0.64775,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
66054,0.0,0.0,0.0,0.0,0.0,0.0,0.74479,0.80323,0.0,0.0,0.72895,1.0,0.5704882493633742
15485,0.0,0.0,0.0,0.0,0.0,0.0,0.8199,0.0,0.0,0.0,0.0,0.0,0.4341538607865082
34813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91364,1.0,0.7103456380922832
39402,0.0,0.0,0.0,0.0,0.0,0.0,0.87756,0.90619,0.90767,0.0,0.0,0.0,0.09850574214939056
19437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201,0.0,0.0,0.0,1.0,0.6546291200188742
50401,0.0,0.86585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5090595640675528
8852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66497,0.0,0.850267308367618
81231,0.0,0.0,0.0,0.0,0.0,0.0,0.45667,0.0,0.0,0.0,0.0,0.0,0.5524079488472915
71007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82785,0.0,0.0,0.0,0.26401829089298356
77449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35929,1.0,0.8416063843006062
83374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73222,0.0,0.0,0.0,0.0,0.6258577378634079
48474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27073,0.0,0.8433419577781264
102143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,0.5484427093177646
5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33353,1.0,0.8397120204275234
57280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159,0.0,0.0,0.0,1.0,0.664312821420224
48185,0.0,0.0,0.0,0.0,0.0,0.69547,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
109352,0.0,0.0,0.0,0.0,0.0,0.29998,0.0,0.0,0.0,0.0,0.0,0.0,0.185556908576824
11251,0.0,0.0,0.0,0.0,0.0,0.0,0.43768,0.91642,0.0,0.0,0.0,1.0,0.6648893084744383
37725,0.0,0.0,0.0,0.0,0.0,0.0,0.55463,0.0,0.0,0.0,0.0,1.0,0.5198399985331116
96095,0.0,0.0,0.0,0.0,0.0,0.0,0.85578,0.8286,0.0,0.0,0.0,0.0,0.4231956446666682
75523,0.0,0.0,0.0,0.0,0.0,0.68719,0.47471,0.0,0.0,0.0,0.0,0.0,0.22760511690744276
59630,0.0,0.75396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484427093177646
52572,0.0,0.0,0.0,0.0,0.0,0.0,0.89214,0.0,0.0,0.0,0.0,0.0,0.4063146167860417
66462,0.0,0.0,0.0,0.0,0.0,0.0,0.5343,0.91126,0.85806,0.0,0.0,0.0,0.15532914505803205
87964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56058,1.0,0.8490152757100821
79362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57691,0.66063,0.0,0.90238,1.0,0.25814683638425023
86811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71561,0.82022,0.0,0.0,1.0,0.44994204328698345
6183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28958,0.0,0.0,0.6080133787657693
63800,0.0,0.0,0.0,0.0,0.0,0.0,0.76568,0.0,0.0,0.0,0.0,1.0,0.5149678859226932
75357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31702,1.0,0.8508764470963182
72385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30999,0.40766,0.0,0.0,1.0,0.2561844123367647
28617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44611,0.0,0.0,1.0,0.29555335901873003
35697,0.0,0.0,0.0,0.0,0.77834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23892568232666242
10409,0.0,0.0,0.0,0.0,0.0,0.47857,0.0,0.0,0.0,0.37725,0.0,1.0,0.21062090443867948
56552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26278,0.0,0.0,0.0,1.0,0.5484427093177646
95838,0.0,0.0,0.0,0.0,0.0,0.49608,0.0,0.0,0.0,0.0,0.0,0.0,0.1474586276997268
44444,0.0,0.0,0.0,0.86092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14107388011640756
64987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44564,0.84475,0.0,0.7584045535925001
112394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87131,0.0,0.0,0.59777,1.0,0.670662098385656
110939,0.0,0.76253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.547692418343242
29366,0.0,0.80885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5507356631586097
102512,0.0,0.0,0.0,0.0,0.0,0.34897,0.0,0.0,0.0,0.0,0.0,0.0,0.15260727365404464
31236,0.0,0.0,0.0,0.0,0.0,0.30086,0.0,0.695,0.0,0.0,0.0,1.0,0.545308651421443
73035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52752,0.0,0.8495100815834461
4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78383,0.0,1.0,0.775510111425567
79297,0.0,0.0,0.0,0.0,0.0,0.60497,0.0,0.0,0.0,0.0,0.0,0.0,0.13914605315133904
74178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59669,0.0,0.0,0.0,0.0,0.5716615461877493
68203,0.0,0.0,0.0,0.0,0.0,0.0,0.8609,0.0,0.0,0.0,0.0,1.0,0.40896692891435804
62561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82027,0.0,1.0,0.7801085082429741
14198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28839,0.0,0.0,0.0,0.0,0.5505676066852803
56395,0.0,0.75603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5484427093177646
2341,0.0,0.0,0.0,0.79621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18845410176129582
62426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88116,0.0,0.0,0.0,1.0,0.6574658840514985
80461,0.0,0.75072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5484427093177646
2363,0.0,0.0,0.0,0.0,0.0,0.0,0.84813,0.0,0.0,0.0,0.0,0.0,0.4059447268508398
32947,0.0,0.0,0.0,0.0,0.0,0.0,0.79199,0.0,0.0,0.0,0.0,1.0,0.48229396208436887
51026,0.0,0.0,0.0,0.0,0.0,0.89186,0.0,0.0,0.0,0.0,0.0,0.0,0.1317051574012959
38920,0.0,0.0,0.84192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255295515675423
46887,0.0,0.0,0.0,0.0,0.0,0.61187,0.0,0.0,0.0,0.0,0.0,0.0,0.14037015861273264
48644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179,0.0,0.0,0.0,1.0,0.6744637376362925
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82497,0.0,0.0,0.0,1.0,0.6584258870914621
32948,0.0,0.0,0.0,0.76313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369935309079646
51518,0.0,0.0,0.0,0.0,0.0,0.0,0.81551,0.0,0.0,0.0,0.0,0.0,0.43560834618967376
47946,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.136743989893208
17654,0.0,0.0,0.0,0.0,0.0,0.0,0.71333,0.0,0.0,0.0,0.0,0.0,0.531678096438397
83551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88058,1.0,0.7582233704306712
80097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89451,0.90951,0.0,0.89451,0.0,0.30569407747938815
19006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76578,0.0,0.0,0.0,1.0,0.6369258275629058
78569,0.0,0.0,0.0,0.86725,0.0,0.87657,0.0,0.0,0.0,0.0,0.0,0.0,0.03710605012764065
65495,0.0,0.0,0.0,0.0,0.0,0.0,0.83586,0.0,0.0,0.0,0.0,1.0,0.40492954930215713
98233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82514,0.0,1.0,0.7801085082429741
105014,0.0,0.0,0.0,0.0,0.0,0.0,0.90461,0.0,0.0,0.0,0.0,0.0,0.4057148669583302
103367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83829,0.35632,0.63336,0.6649,0.0,0.4121466814338096
38785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72361,0.0,0.84886862354122
112115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89809,0.29406,0.0,0.37012,0.0,0.4865495342628707
79287,0.0,0.0,0.0,0.0,0.0,0.0,0.77112,0.55369,0.43871,0.44614,0.80472,0.0,0.34385986761833626
116457,0.0,0.0,0.0,0.0,0.0,0.83386,0.0,0.0,0.0,0.0,0.0,0.0,0.14280047177075642
85623,0.0,0.81753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5525141897211691
12110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90042,0.0,1.0,0.7966793123636311
55079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73846,0.0,0.8480991620717097
34962,0.0,0.0,0.0,0.81114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18194663535444344
80283,0.0,0.0,0.0,0.0,0.75264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36459842394428393
38873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74803,1.0,0.8474801021360907
32416,0.0,0.0,0.0,0.0,0.0,0.6805,0.82114,0.0,0.787,0.0,0.0,0.0,0.10228111952228534
101820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80054,0.0,1.0,0.7792354888156083
77208,0.0,0.0,0.0,0.0,0.0,0.0,0.38087,0.0,0.0,0.0,0.0,0.0,0.5550104205634457
14952,0.0,0.0,0.0,0.0,0.77149,0.0,0.68982,0.0,0.0,0.0,0.0,0.0,0.4079619271415224
25276,0.0,0.0,0.0,0.0,0.0,0.26769,0.0,0.0,0.88176,0.0,0.0,0.0,0.10371127358411272
115470,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.0,0.0,0.3525265002207252
50587,0.0,0.0,0.82581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41177039340822763
84604,0.0,0.0,0.0,0.0,0.0,0.0,0.51019,0.0,0.0,0.0,0.0,1.0,0.5565238572731251
80008,0.0,0.0,0.0,0.0,0.0,0.0,0.44454,0.0,0.0,0.0,0.0,1.0,0.5524079488472915
113559,0.0,0.0,0.0,0.0,0.0,0.0,0.68462,0.0,0.0,0.0,0.0,1.0,0.5353603507023705
91852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25956,1.0,0.7420847627371084
39486,0.0,0.0,0.0,0.0,0.0,0.86619,0.0,0.0,0.0,0.0,0.0,0.0,0.13518008179085633
67391,0.87641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5146311675531684
8789,0.0,0.0,0.0,0.0,0.0,0.0,0.82579,0.0,0.0,0.0,0.0,1.0,0.42411322578696287
77177,0.0,0.0,0.0,0.0,0.0,0.85203,0.0,0.0,0.0,0.0,0.0,0.0,0.13679993428096207
117537,0.0,0.0,0.0,0.0,0.0,0.0,0.9246,0.0,0.0,0.0,0.0,0.0,0.35553300941304955
97018,0.0,0.0,0.0,0.0,0.0,0.79599,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
25479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54745,0.0,1.0,0.7693810961185628
73175,0.0,0.0,0.0,0.0,0.0,0.8322,0.0,0.0,0.0,0.0,0.0,0.0,0.14280047177075642
14396,0.88674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5345614304093269
18594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64573,1.0,0.850267308367618
2874,0.0,0.0,0.0,0.0,0.0,0.35433,0.0,0.0,0.0,0.0,0.0,0.0,0.15198998970342736
15463,0.0,0.0,0.0,0.0,0.0,0.85887,0.0,0.0,0.0,0.0,0.0,0.0,0.13679993428096207
22197,0.87521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146311675531684
16768,0.0,0.0,0.0,0.0,0.0,0.78468,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
77248,0.79549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49427690924400813
30264,0.0,0.0,0.0,0.0,0.0,0.0,0.89726,0.0,0.0,0.27983,0.0,1.0,0.4269065326411564
112811,0.7624,0.0,0.0,0.0,0.0,0.0,0.0,0.71248,0.0,0.0,0.0,1.0,0.614461027992706
28827,0.0,0.0,0.0,0.0,0.0,0.0,0.82748,0.9029,0.0,0.0,0.0,0.0,0.5094040182306642
28633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81222,0.0,1.0,0.7801085082429741
6049,0.0,0.0,0.0,0.0,0.0,0.0,0.27547,0.0,0.0,0.0,0.0,0.0,0.5512940466784007
38611,0.0,0.0,0.0,0.0,0.0,0.39704,0.0,0.0,0.0,0.0,0.0,0.0,0.15131691634158292
33364,0.0,0.0,0.0,0.0,0.0,0.86852,0.0,0.0,0.0,0.0,0.0,0.0,0.13837873498950956
76525,0.0,0.0,0.0,0.0,0.0,0.0,0.5477,0.0,0.0,0.0,0.0,1.0,0.5319244649128712
82252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88413,1.0,0.734172148931823
27724,0.0,0.0,0.0,0.0,0.0,0.81631,0.0,0.0,0.0,0.0,0.0,0.0,0.14128121990156053
29612,0.0,0.0,0.0,0.0,0.0,0.70088,0.0,0.0,0.0,0.0,0.0,0.0,0.1424057234887026
83391,0.0,0.0,0.0,0.0,0.0,0.76743,0.64298,0.0,0.0,0.0,0.0,0.0,0.20485821662386902
104522,0.0,0.85131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583751253880198
30276,0.0,0.0,0.0,0.0,0.0,0.57331,0.0,0.0,0.0,0.0,0.0,0.0,0.14048592542867325
46252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981,0.0,0.8446114940873629
76797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891,1.0,0.8482139811103379
5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82306,1.0,0.8426434677686061
95555,0.0,0.0,0.0,0.0,0.0,0.0,0.91451,0.0,0.0,0.0,0.0,0.0,0.36317464836887337
8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44505,0.37302,0.0,0.0,0.0,0.3986532639432099
51961,0.0,0.76874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544466379553006
105607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39153,1.0,0.8438275828594728
30423,0.80876,0.0,0.0,0.0,0.0,0.0,0.90209,0.0,0.0,0.37097,0.0,1.0,0.4619161582570891
46708,0.0,0.0,0.0,0.0,0.0,0.47464,0.0,0.0,0.0,0.0,0.0,0.0,0.14408082691762145
83741,0.0,0.0,0.0,0.0,0.0,0.53475,0.0,0.0,0.0,0.0,0.0,0.0,0.13902070547766684
82430,0.0,0.0,0.0,0.0,0.0,0.0,0.85804,0.0,0.0,0.0,0.0,1.0,0.40896692891435804
33492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83313,1.0,0.8435814499238843
87138,0.0,0.0,0.0,0.82914,0.0,0.79311,0.0,0.0,0.0,0.0,0.0,0.0,0.1485135044349135
90441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68534,0.90374,0.0,0.45097,0.0,0.3599634265903709
10027,0.0,0.0,0.0,0.0,0.0,0.72656,0.0,0.0,0.0,0.0,0.0,0.0,0.14046241514675678
28027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63462,0.54717,0.0,0.0,1.0,0.549314035955775
106618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83656,0.0,1.0,0.7798203947865525
115805,0.0,0.78819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554597083474089
93700,0.78117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5215491660934607
38792,0.0,0.0,0.0,0.0,0.0,0.0,0.2741,0.78631,0.0,0.0,0.0,1.0,0.6401133106643881
24528,0.0,0.0,0.0,0.0,0.0,0.0,0.92333,0.0,0.0,0.92333,0.0,1.0,0.8159509581282078
118006,0.0,0.0,0.88894,0.0,0.0,0.28735,0.0,0.0,0.32557,0.0,0.0,0.0,0.2122733167681131
7196,0.0,0.0,0.0,0.0,0.0,0.0,0.36846,0.0,0.91319,0.0,0.4428,0.0,0.09846170730264188
114825,0.0,0.0,0.0,0.0,0.0,0.7863,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
69702,0.0,0.0,0.0,0.0,0.81443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103864015448802
104758,0.0,0.0,0.0,0.0,0.0,0.86858,0.0,0.0,0.0,0.0,0.0,0.0,0.13837873498950956
6302,0.0,0.79267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5531402159197096
23657,0.0,0.0,0.0,0.0,0.77705,0.0,0.85529,0.0,0.0,0.0,0.0,0.0,0.3483405266568621
35804,0.0,0.0,0.0,0.0,0.0,0.0,0.84435,0.88118,0.0,0.0,0.0,0.0,0.4482264477920271
4538,0.0,0.0,0.0,0.0,0.0,0.60694,0.0,0.0,0.0,0.0,0.0,1.0,0.13914605315133904
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47284,0.0,0.0,0.7267122254261434
118267,0.0,0.0,0.8609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40730321187000545
28394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76202,1.0,0.8474801021360907
99355,0.0,0.0,0.0,0.0,0.0,0.0,0.82312,0.0,0.0,0.0,0.0,0.0,0.42782957526074533
17409,0.0,0.0,0.0,0.79496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194678936278788
5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78651,0.0,1.0,0.775510111425567
48202,0.0,0.0,0.0,0.0,0.0,0.87029,0.0,0.0,0.0,0.0,0.0,0.0,0.15759192988259452
58739,0.0,0.0,0.0,0.0,0.0,0.82345,0.0,0.0,0.0,0.0,0.0,0.0,0.14280047177075642
103998,0.0,0.76197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547692418343242
101461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66715,0.0,1.0,0.7722498300364928
48081,0.0,0.0,0.0,0.0,0.0,0.87011,0.0,0.0,0.0,0.0,0.0,0.0,0.14778026350214915
32727,0.84651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91741,0.0,1.0,0.7848397865103577
88124,0.0,0.79197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531402159197096
106960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29071,1.0,0.8505918403090476
50685,0.0,0.78335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550841531864788
75852,0.0,0.0,0.0,0.0,0.0,0.75876,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
50756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37589,0.0,0.8433578796338173
34397,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.13993692135345903
80456,0.0,0.0,0.0,0.0,0.0,0.42487,0.0,0.0,0.0,0.58794,0.0,0.0,0.23958841672436876
61999,0.0,0.0,0.0,0.0,0.0,0.43692,0.0,0.0,0.0,0.0,0.0,0.0,0.1452891660304663
49921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56935,1.0,0.8490152757100821
27079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79093,0.0,0.8446114940873629
75774,0.0,0.0,0.82511,0.0,0.0,0.0,0.56198,0.0,0.0,0.0,0.0,1.0,0.3705745082151043
2863,0.0,0.0,0.0,0.75912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369935309079646
31822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71257,0.0,1.0,0.7748560861519527
59984,0.0,0.0,0.0,0.0,0.0,0.0,0.66781,0.0,0.0,0.87294,0.0,1.0,0.7792601408072704
73429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94743,0.0,1.0,0.8555103768939033
109690,0.0,0.77125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5609369273059855
65779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288,0.0,0.0,0.0,1.0,0.5462205957017086
9082,0.0,0.0,0.0,0.77473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21936825490219042
74939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91679,1.0,0.7103456380922832
28762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,1.0,0.8590899694311078
32638,0.0,0.0,0.0,0.0,0.80901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24574410666456817
84916,0.0,0.88949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4209628732127788
51987,0.0,0.0,0.0,0.0,0.0,0.5408,0.0,0.0,0.0,0.0,0.0,1.0,0.139833409752975
95894,0.0,0.0,0.78088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41744061530410076
53194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56287,1.0,0.8490152757100821
