,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,chair,couch,potted plant,bed,dining table,y_test,y_pred
62630,0.0,0.0,0.0,0.0,0.0,0.71539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31283,1.0,1.0
55731,0.0,0.0,0.0,0.0,0.0,0.73647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58725,0.0,0.0,0.0,0.82502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
13814,0.78313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.80101,0.0,0.0,0.83395,0.0,1.0,1.0
40576,0.0,0.0,0.0,0.0,0.0,0.33533,0.0,0.0,0.0,0.0,0.0,0.0,0.6
104090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51112,1.0,0.9
84082,0.0,0.79363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
84076,0.0,0.0,0.0,0.0,0.0,0.53166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61741,0.0,0.0,0.0,0.0,0.0,0.0,0.28093,0.0,0.0,0.0,0.0,0.0,0.1
20123,0.0,0.0,0.0,0.0,0.0,0.53783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,0.0,0.0,0.0,0.0,0.0,0.78354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40355,1.0,0.9
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.4653,0.89406,0.87306,0.0,0.0,0.0,0.1
13984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88359,0.77414,0.0,0.0,0.0,0.4
26689,0.0,0.0,0.0,0.0,0.0,0.49421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49708,0.0,0.0,0.0,0.0,0.0,0.0,0.89089,0.0,0.0,0.49546,0.0,1.0,0.8
12677,0.0,0.0,0.0,0.0,0.0,0.35483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44348,0.0,0.80444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
90619,0.0,0.0,0.0,0.0,0.0,0.0,0.31815,0.0,0.0,0.0,0.0,0.0,0.1
82302,0.87638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
115182,0.0,0.78254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
43186,0.0,0.0,0.0,0.0,0.0,0.38032,0.0,0.0,0.0,0.4256,0.0,0.0,0.3
46296,0.0,0.0,0.0,0.0,0.0,0.0,0.86389,0.0,0.0,0.0,0.0,0.0,0.0
10892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89346,0.0,1.0,0.9
83534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85119,0.0,0.0,0.0,0.0,0.4
54751,0.0,0.0,0.0,0.0,0.0,0.0,0.79783,0.0,0.0,0.0,0.0,1.0,0.6
62796,0.0,0.0,0.0,0.0,0.0,0.0,0.46124,0.85885,0.92689,0.0,0.0,0.0,0.9
65370,0.0,0.0,0.0,0.0,0.0,0.43231,0.86651,0.0,0.0,0.0,0.0,0.0,0.1
101874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88981,0.0,0.0,0.0,1.0,0.9
45632,0.0,0.0,0.0,0.0,0.0,0.52421,0.0,0.0,0.0,0.0,0.0,0.0,0.6
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67752,0.0,1.0,1.0
49829,0.0,0.0,0.0,0.0,0.0,0.0,0.71783,0.33933,0.0,0.0,0.0,0.0,0.5
5517,0.0,0.75546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
58931,0.0,0.0,0.0,0.0,0.0,0.0,0.90455,0.59673,0.0,0.0,0.0,0.0,0.1
37284,0.0,0.0,0.0,0.0,0.0,0.78894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78392,0.0,0.0,0.83982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
81128,0.0,0.0,0.0,0.0,0.0,0.0,0.78999,0.0,0.0,0.0,0.0,0.0,0.3
78712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38023,1.0,0.9
93437,0.0,0.0,0.0,0.0,0.0,0.83035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11561,0.0,0.0,0.0,0.0,0.0,0.0,0.49877,0.0,0.0,0.0,0.0,0.0,0.1
44403,0.0,0.0,0.0,0.0,0.0,0.0,0.3343,0.0,0.0,0.0,0.0,0.0,0.9
74194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35212,0.0,0.0,0.7
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.38153,0.25533,0.0,0.0,0.0,1.0,0.6
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63484,0.0,0.0,0.0,0.0,1.0
43059,0.0,0.0,0.0,0.0,0.0,0.0,0.8728,0.0,0.0,0.88211,0.0,1.0,1.0
44238,0.0,0.75237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45926,0.0,0.85454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88730,0.0,0.0,0.84054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
65066,0.0,0.75362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666666
38611,0.0,0.0,0.0,0.0,0.0,0.39704,0.0,0.0,0.0,0.0,0.0,0.0,0.1
58236,0.0,0.0,0.0,0.0,0.0,0.0,0.89839,0.0,0.77015,0.0,0.83683,0.0,0.1
1433,0.0,0.0,0.0,0.0,0.0,0.0,0.65079,0.0,0.0,0.93235,0.0,1.0,1.0
112191,0.0,0.0,0.0,0.0,0.0,0.0,0.43342,0.0,0.0,0.0,0.0,1.0,0.9
82125,0.0,0.0,0.0,0.0,0.0,0.0,0.88991,0.0,0.0,0.0,0.0,0.0,0.8
49163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56559,0.0,1.0,0.1
20856,0.0,0.0,0.0,0.0,0.0,0.0,0.78865,0.0,0.0,0.0,0.0,0.0,0.3
77137,0.0,0.0,0.0,0.0,0.0,0.6535,0.0,0.0,0.64751,0.0,0.0,0.0,0.0
56229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74791,0.0,1.0,1.0
46699,0.83146,0.0,0.0,0.0,0.0,0.0,0.46958,0.0,0.0,0.0,0.0,0.0,0.7
110604,0.0,0.0,0.0,0.0,0.0,0.0,0.84721,0.88205,0.84721,0.0,0.89509,0.0,0.1
52859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213,1.0,1.0
65023,0.0,0.0,0.0,0.80634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92707,0.0,0.0,0.0,0.0,0.0,0.0,0.44702,0.82606,0.0,0.0,0.74743,0.0,0.8
100128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81721,0.0,1.0,1.0
76660,0.0,0.0,0.0,0.0,0.0,0.8431,0.0,0.0,0.0,0.0,0.0,0.0,0.3
59111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76694,1.0,1.0
67754,0.0,0.0,0.0,0.0,0.0,0.89699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35073,0.0,0.0,0.0,0.76051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
99419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84501,0.0,0.0,0.35132,1.0,0.4
42999,0.0,0.0,0.0,0.0,0.0,0.25612,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20702,0.0,0.0,0.0,0.0,0.0,0.0,0.70994,0.0,0.0,0.0,0.0,0.0,0.3
84204,0.0,0.0,0.0,0.0,0.0,0.72171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.87156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
6843,0.0,0.0,0.0,0.0,0.0,0.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.4
76871,0.0,0.0,0.0,0.0,0.78209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
46369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89311,0.0,0.0,0.0,0.0,1.0
88904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83046,0.0,0.0,0.0,0.0,0.1
70191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63327,1.0,1.0
24939,0.0,0.76939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
37395,0.0,0.0,0.0,0.75003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31
36624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39224,1.0,1.0
14380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65186,0.0,1.0,1.0
37999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84601,0.0,1.0,0.8
78186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36026,0.0,1.0
83615,0.0,0.0,0.0,0.0,0.0,0.0,0.86651,0.0,0.0,0.0,0.0,1.0,0.6
115056,0.0,0.77775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
96514,0.0,0.0,0.0,0.0,0.0,0.0,0.89592,0.0,0.0,0.0,0.0,1.0,0.0
81387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59707,0.0,0.0,0.0,0.0,0.0
17127,0.0,0.0,0.0,0.0,0.0,0.7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53903,0.0,0.0,0.0,0.0,0.0,0.67289,0.28362,0.0,0.0,0.0,0.0,0.0,0.3
14445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75905,0.0,0.0,0.0,1.0,0.9
38992,0.0,0.0,0.0,0.0,0.0,0.28442,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32356,0.0,0.77916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
6399,0.0,0.0,0.0,0.0,0.0,0.47783,0.88962,0.0,0.0,0.58559,0.0,1.0,0.1
19648,0.0,0.0,0.0,0.81816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
91007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83615,1.0,1.0
43374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81999,0.0,1.0,1.0
69062,0.0,0.81574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
14378,0.0,0.0,0.0,0.0,0.0,0.0,0.33024,0.0,0.80401,0.26301,0.0,1.0,0.2
70305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53431,1.0,0.8
25489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84924,0.0,1.0
48699,0.0,0.0,0.0,0.89841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109473,0.76947,0.0,0.0,0.0,0.0,0.0,0.0,0.89647,0.0,0.0,0.0,0.0,0.8
80873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81745,1.0,1.0
98429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71585,1.0,0.9
84193,0.79475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55271,0.0,0.0,0.0,0.0,0.0,0.67684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50659,0.0,0.76675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31956,0.64241,1.0,1.0
74006,0.77078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41718,1.0,1.0
30938,0.0,0.76532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
20367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91673,0.0,1.0
101774,0.0,0.0,0.0,0.86934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84799,0.0,0.0,0.0,1.0,1.0
35698,0.0,0.0,0.0,0.0,0.0,0.0,0.4817,0.0,0.83526,0.0,0.0,1.0,0.8
37299,0.0,0.0,0.0,0.0,0.0,0.0,0.88194,0.0,0.0,0.0,0.0,1.0,0.0
96629,0.0,0.0,0.0,0.75832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70528,0.0,0.7887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
79745,0.0,0.0,0.0,0.0,0.0,0.0,0.78923,0.0,0.0,0.94266,0.0,1.0,1.0
33307,0.0,0.76217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
74471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64879,0.0,0.0,0.0,1.0,0.9
107661,0.0,0.0,0.0,0.86226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
83500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91252,0.0,0.0,0.90691,1.0,0.1
14065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72828,1.0,1.0
90060,0.0,0.0,0.0,0.0,0.0,0.0,0.77073,0.0,0.0,0.0,0.0,0.0,0.6
68666,0.0,0.0,0.0,0.0,0.0,0.0,0.61256,0.0,0.0,0.0,0.0,1.0,0.0
67915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78268,0.0,0.0,0.0,0.0
46884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37286,1.0,0.4
88171,0.0,0.0,0.0,0.0,0.0,0.81937,0.88819,0.0,0.0,0.0,0.0,0.0,0.0
40144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31101,0.87877,0.0,0.0,0.0,0.2
60725,0.0,0.0,0.0,0.0,0.0,0.6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84623,1.0,1.0
78827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89018,0.88786,0.0,0.0,0.0,0.7
46249,0.0,0.0,0.0,0.0,0.0,0.69953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92248,0.0,0.0,0.0,0.0,0.0,0.43343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51456,0.0,0.0,0.4
8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26201,1.0,0.8
105292,0.0,0.0,0.0,0.82641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249999999999999
61735,0.0,0.0,0.0,0.0,0.0,0.0,0.82851,0.89963,0.0,0.0,0.0,1.0,0.0
108943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57772,1.0,1.0
114899,0.0,0.76804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725
6797,0.0,0.0,0.0,0.0,0.0,0.0,0.77928,0.31828,0.0,0.0,0.0,0.0,0.5
7886,0.0,0.0,0.0,0.0,0.0,0.59913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23894,0.0,0.0,0.0,0.0,0.0,0.86563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69983,0.0,0.0,0.0,0.0,0.0,0.42995,0.0,0.0,0.0,0.0,0.0,0.0,0.6
65885,0.0,0.80069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39375,0.0,0.0,0.0,0.0,0.0,0.54182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15916,0.0,0.0,0.0,0.0,0.0,0.60385,0.0,0.0,0.0,0.0,0.0,0.0,0.5
91958,0.0,0.0,0.0,0.0,0.0,0.0,0.53888,0.0,0.0,0.0,0.0,0.0,0.1
19920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92522,0.7914,0.0,0.32575,1.0,0.4
89681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89001,0.0,0.0,0.0,1.0,0.8
62136,0.0,0.0,0.0,0.83881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112316,0.78148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89946,0.0,0.2
102217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32572,0.0,1.0,1.0
26158,0.0,0.0,0.0,0.0,0.0,0.0,0.61244,0.0,0.0,0.92713,0.0,0.0,1.0
116437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30675,0.0,1.0,0.0
10017,0.0,0.0,0.0,0.0,0.0,0.0,0.56961,0.91268,0.0,0.0,0.85449,0.0,0.1
109240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56573,0.0,1.0,0.2
21193,0.0,0.0,0.0,0.0,0.0,0.0,0.85651,0.0,0.0,0.0,0.0,0.0,0.0
98298,0.77617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
38420,0.0,0.0,0.0,0.8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33127,0.83674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
49597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998,0.0,1.0,0.8
117146,0.0,0.0,0.0,0.0,0.0,0.0,0.70635,0.0,0.0,0.0,0.0,1.0,0.0
104092,0.0,0.0,0.0,0.0,0.0,0.0,0.76669,0.0,0.0,0.0,0.0,1.0,0.0
386,0.85011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70796,0.0,0.0,0.0,0.0,0.0,0.32052,0.0,0.32052,0.0,0.64408,0.0,0.0,0.0
97310,0.0,0.0,0.0,0.0,0.0,0.73743,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11150,0.0,0.0,0.0,0.0,0.0,0.80109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.75092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29522,1.0,1.0
19400,0.0,0.79508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.155
85275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847,0.30023,1.0,0.7
36949,0.0,0.0,0.0,0.0,0.0,0.0,0.87719,0.0,0.0,0.0,0.0,0.0,0.1
64148,0.0,0.0,0.85977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73735,1.0,1.0
109962,0.81731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
70730,0.0,0.0,0.0,0.0,0.0,0.0,0.61546,0.0,0.0,0.0,0.0,0.0,0.3
95538,0.0,0.0,0.0,0.75605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27462,0.0,0.9
115359,0.0,0.79922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
55762,0.0,0.0,0.0,0.0,0.0,0.47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118253,0.0,0.0,0.0,0.0,0.0,0.0,0.86202,0.49731,0.90737,0.0,0.0,0.0,0.0
12991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78763,0.0,1.0,1.0
90753,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.40786,0.0,0.30825,0.0,0.0,0.2
88924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92636,0.0,0.0,0.0,1.0,0.9
66895,0.0,0.78036,0.0,0.0,0.0,0.0,0.0,0.7112,0.0,0.0,0.0,0.0,0.0
41662,0.0,0.0,0.0,0.75092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56817,0.0,0.0,0.0,0.88387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8560,0.0,0.75704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
44438,0.0,0.0,0.0,0.83405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43984,0.0,0.0,0.0,0.0,0.0,0.67213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35287,0.0,0.0,0.0,0.3
108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50959,1.0,0.9
43600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77321,0.0,0.0,0.0,1.0,0.5
90943,0.80369,0.0,0.0,0.0,0.0,0.0,0.82604,0.0,0.0,0.0,0.0,0.0,0.1
45705,0.0,0.0,0.0,0.0,0.0,0.0,0.91607,0.0,0.0,0.0,0.0,0.0,0.0
44878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71989,1.0,0.6
56489,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.90649,0.0,0.0,0.0,1.0,0.9
37360,0.0,0.8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43397,0.0,1.0,1.0
31983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69957,0.0,1.0,1.0
5090,0.80433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
37790,0.0,0.0,0.0,0.76413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
104172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89222,1.0,0.3
94243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38345,0.0,1.0,1.0
115625,0.0,0.0,0.7903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107286,0.0,0.0,0.0,0.0,0.0,0.0,0.60628,0.0,0.0,0.8372,0.0,1.0,0.6
29450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93789,0.0,0.0,0.0,0.3
19649,0.0,0.0,0.0,0.0,0.0,0.0,0.88751,0.0,0.0,0.0,0.0,1.0,0.1
52602,0.0,0.0,0.0,0.0,0.0,0.70702,0.0,0.0,0.0,0.0,0.0,0.0,0.6
42220,0.75361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79052,1.0,0.4
106013,0.0,0.0,0.0,0.0,0.0,0.73529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114436,0.0,0.0,0.80197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
94135,0.0,0.0,0.0,0.90542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405,1.0,0.9
97440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65728,0.0,0.82662,0.0,0.1
21473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71849,1.0,1.0
63116,0.81485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44275,0.0,0.0,0.0,0.5
44437,0.0,0.0,0.0,0.0,0.0,0.87636,0.91706,0.0,0.0,0.0,0.0,0.0,0.5
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86561,0.0,0.0,0.0,0.0,1.0
88482,0.0,0.0,0.0,0.0,0.77227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49507,0.0,1.0,0.2
106589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69925,0.2549,1.0,0.9
19945,0.0,0.81208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
73711,0.0,0.0,0.0,0.0,0.0,0.38373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77856,0.0,1.0,1.0
42660,0.75439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
89782,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.0,0.72471,0.0,1.0,0.5
101353,0.0,0.76831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
81783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41962,0.0,1.0,1.0
9368,0.0,0.0,0.0,0.77424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92083,0.0,0.0,0.0,0.0,0.0,0.0,0.46766,0.0,0.0,0.0,0.0,0.0,1.0
4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33562,1.0,1.0
3083,0.0,0.0,0.0,0.0,0.0,0.0,0.85546,0.0,0.78146,0.0,0.49069,0.0,0.1
97960,0.0,0.0,0.0,0.0,0.0,0.0,0.68647,0.33002,0.0,0.0,0.0,1.0,0.3
73472,0.0,0.0,0.0,0.0,0.0,0.90435,0.0,0.0,0.0,0.0,0.0,0.0,0.8
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54687,0.0,1.0,0.2
15619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29547,1.0,1.0
50841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60393,1.0,1.0
90589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66966,0.86259,0.0,0.53856,1.0,0.7
2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84838,1.0,1.0
7335,0.0,0.0,0.0,0.0,0.0,0.0,0.86768,0.0,0.34957,0.0,0.0,0.0,0.5
15665,0.80075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
