,Bedroom,Dinning,Livingroom,Bathroom,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
19873,0.0,0.0,0.0,0.0,0.0,0.93179,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96810,0.0,0.7668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58792,0.81196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78368,0.0,1.0,0.4
102490,0.77592,0.0,0.0,0.0,0.0,0.63462,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12037,0.0,0.0,0.0,0.0,0.0,0.0,0.32288,0.0,0.0,0.0,0.0,1.0,0.1
52187,0.0,0.0,0.76962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
70395,0.0,0.0,0.0,0.0,0.0,0.0,0.77858,0.0,0.0,0.0,0.0,1.0,0.0
96283,0.0,0.0,0.0,0.0,0.0,0.0,0.82403,0.0,0.0,0.0,0.0,1.0,0.2
49960,0.0,0.0,0.0,0.0,0.85326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
43283,0.0,0.0,0.0,0.0,0.0,0.0,0.89586,0.0,0.0,0.75761,0.0,1.0,0.4
117016,0.0,0.0,0.0,0.0,0.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.83636,0.0,0.0,0.86322,0.0,1.0,1.0
86674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46501,0.0,1.0
65116,0.0,0.85669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93354,0.0,0.0,0.0,0.0,0.0,0.0,0.86984,0.0,0.0,0.33069,0.0,1.0,0.8
102067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86443,1.0,0.8
105083,0.0,0.0,0.0,0.0,0.0,0.50322,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84452,0.93239,0.0,0.79389,0.0,0.4
59602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74408,0.0,0.0,0.0,0.0,1.0
7695,0.0,0.91155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24434,0.0,0.0,0.0,0.0,0.0,0.81657,0.0,0.0,0.0,0.0,0.0,1.0,0.6
47898,0.0,0.0,0.0,0.0,0.38513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76915,0.0,0.0,0.87605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
34344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43776,1.0,1.0
94475,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345,1.0,1.0
97533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89957,0.0,0.0,0.0,1.0,0.7
37669,0.0,0.0,0.0,0.0,0.0,0.83059,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100708,0.0,0.0,0.0,0.0,0.0,0.0,0.85782,0.0,0.0,0.0,0.42044,1.0,0.2
48787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62931,1.0,1.0
84775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58863,1.0,0.5
73231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90826,0.76453,0.66173,0.27719,0.0,0.2
74963,0.0,0.0,0.0,0.85645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86398,0.0,1.0,1.0
57389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86153,0.0,0.0,0.86153,0.0,0.7
15429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70481,1.0,0.6
88551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89452,0.45088,0.0,0.0,0.0,0.2
44673,0.0,0.0,0.0,0.0,0.0,0.44324,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3506,0.0,0.0,0.0,0.0,0.0,0.0,0.87554,0.0,0.0,0.89547,0.0,1.0,1.0
49287,0.0,0.0,0.0,0.89324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49373,0.0,0.0,0.0,0.80033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27221,0.0,0.0,0.0,1.0,0.2
53398,0.0,0.0,0.0,0.0,0.0,0.0,0.87416,0.0,0.0,0.0,0.0,0.0,0.7
91741,0.0,0.0,0.0,0.0,0.0,0.0,0.87754,0.91379,0.0,0.0,0.80661,0.0,0.8
12800,0.0,0.0,0.0,0.0,0.0,0.0,0.30326,0.37243,0.0,0.0,0.0,1.0,0.7
101549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86231,0.0,0.0,0.0,1.0,0.9
56282,0.0,0.0,0.0,0.0,0.68193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
51344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336,1.0,0.3
106643,0.0,0.0,0.0,0.89468,0.26807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
57589,0.0,0.0,0.0,0.0,0.0,0.94548,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37512,0.0,0.0,0.0,0.75722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84723,0.0,1.0,0.8
6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68399,0.0,1.0,1.0
9606,0.0,0.0,0.0,0.0,0.58361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101775,0.0,0.0,0.0,0.0,0.0,0.0,0.45333,0.0,0.0,0.0,0.0,0.0,0.6
90589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66966,0.86259,0.0,0.53856,1.0,0.3
98545,0.0,0.0,0.79436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
58938,0.0,0.0,0.0,0.0,0.74666,0.0,0.0,0.45249,0.0,0.0,0.0,0.0,0.3
74122,0.0,0.0,0.0,0.0,0.0,0.38161,0.0,0.0,0.0,0.0,0.0,1.0,0.9
77086,0.82374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58111,0.0,1.0
70509,0.0,0.0,0.0,0.0,0.0,0.86837,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62273,0.0,0.0,0.0,0.0,0.69384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54455,0.0,0.0,0.0,0.0,0.0,0.89859,0.0,0.0,0.0,0.0,0.0,1.0,1.0
102477,0.0,0.0,0.0,0.0,0.0,0.91434,0.0,0.0,0.0,0.0,0.0,1.0,0.3
114091,0.0,0.0,0.0,0.0,0.74531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81807,0.78571,0.39471,0.78571,0.0,0.4
95894,0.0,0.0,0.78088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
101883,0.0,0.0,0.0,0.0,0.38684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14886,0.0,0.77498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
96465,0.0,0.0,0.0,0.0,0.86412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80118,0.71026,0.0,0.3
76259,0.0,0.0,0.0,0.0,0.0,0.0,0.86521,0.8686,0.91902,0.0,0.29319,0.0,0.0
116244,0.0,0.0,0.0,0.0,0.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98271,0.0,0.0,0.0,0.0,0.0,0.0,0.75222,0.0,0.0,0.47781,0.0,0.0,0.8
27792,0.0,0.0,0.0,0.0,0.0,0.0,0.42392,0.0,0.0,0.0,0.0,1.0,0.3
12432,0.0,0.0,0.0,0.0,0.0,0.89753,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52243,0.0,1.0
41171,0.0,0.0,0.0,0.0,0.57861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96441,0.0,0.0,0.0,0.0,0.61044,0.0,0.29318,0.0,0.0,0.0,0.0,0.0,0.5
27836,0.76575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
54386,0.0,0.0,0.0,0.0,0.0,0.92271,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6803,0.0,0.0,0.0,0.76618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111914,0.0,0.0,0.0,0.0,0.0,0.0,0.31766,0.0,0.0,0.0,0.0,1.0,0.2
71652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84145,1.0,1.0
97711,0.0,0.0,0.0,0.0,0.46762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92711,0.0,1.0,1.0
102610,0.0,0.0,0.0,0.0,0.0,0.0,0.83039,0.0,0.0,0.27993,0.0,0.0,0.3
96004,0.0,0.0,0.0,0.0,0.0,0.88926,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78495,0.0,0.0,0.0,0.0,1.0
27287,0.0,0.0,0.0,0.0,0.0,0.0,0.60863,0.0,0.0,0.28605,0.45877,1.0,0.6
78356,0.0,0.0,0.0,0.0,0.69432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47909,0.0,0.0,0.0,0.0,0.0,0.85143,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27632,0.0,0.0,0.0,0.0,0.0,0.83253,0.0,0.0,0.0,0.0,0.0,1.0,1.0
72697,0.0,0.0,0.0,0.0,0.0,0.80345,0.0,0.0,0.0,0.0,0.0,1.0,1.0
65382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49313,1.0,1.0
112352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38601,0.58181,0.0,0.0,0.0,0.5
69190,0.0,0.80012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26225,0.0,0.0,0.0,0.0,0.0,0.0,0.91538,0.68758,0.0,0.0,0.0,0.0,0.5
41268,0.0,0.76776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83350,0.0,0.0,0.0,0.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42766,0.0,0.0,0.0,0.0,0.4
79073,0.0,0.0,0.0,0.0,0.0,0.0,0.90994,0.0,0.8818,0.0,0.0,0.0,0.1
73755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92746,0.0,1.0,1.0
101082,0.0,0.0,0.0,0.0,0.70524,0.0,0.0,0.53061,0.0,0.0,0.0,0.0,0.4
30442,0.0,0.0,0.0,0.0,0.0,0.67985,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85156,1.0,1.0
83034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75925,1.0,0.6
20458,0.0,0.0,0.0,0.0,0.86166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
15341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898,1.0,1.0
19226,0.0,0.0,0.0,0.0,0.0,0.0,0.68457,0.0,0.0,0.0,0.0,0.0,0.9
34969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48444,1.0,1.0
78809,0.0,0.0,0.0,0.0,0.0,0.0,0.54546,0.68366,0.86766,0.0,0.0,0.0,0.2
29054,0.0,0.0,0.0,0.0,0.43441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86854,0.0,0.0,0.0,0.0,0.0,0.89717,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85316,0.0,1.0,1.0
112486,0.0,0.0,0.0,0.0,0.0,0.87904,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14053,0.0,0.0,0.0,0.0,0.0,0.92989,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29994,0.0,1.0,0.3
85641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51958,0.0,0.86256,1.0,0.2
4253,0.0,0.0,0.0,0.0,0.65328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
45378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893,0.0,1.0,0.9
52151,0.0,0.0,0.0,0.0,0.0,0.0,0.78496,0.0,0.0,0.0,0.0,0.0,0.7
106751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79864,1.0,1.0
12555,0.0,0.0,0.0,0.0,0.0,0.0,0.76621,0.0,0.0,0.0,0.0,0.0,0.1
22044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81712,0.0,0.0,0.0,1.0,0.6
34954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84759,0.0,1.0
54856,0.0,0.0,0.0,0.0,0.0,0.0,0.43526,0.84904,0.80862,0.0,0.0,0.0,0.6
71366,0.0,0.0,0.78279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
33114,0.0,0.0,0.0,0.76133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6351,0.0,0.0,0.0,0.0,0.0,0.0,0.83216,0.0,0.33782,0.41073,0.0,0.0,0.5
47694,0.0,0.0,0.0,0.0,0.0,0.85172,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79794,0.0,0.0,0.0,0.82088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
112016,0.0,0.0,0.0,0.0,0.0,0.0,0.90837,0.0,0.0,0.0,0.0,1.0,0.0
117119,0.0,0.0,0.0,0.0,0.0,0.0,0.48255,0.0,0.92359,0.0,0.0,0.0,0.5
109517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77392,0.0,1.0,1.0
112698,0.0,0.0,0.0,0.0,0.80213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86680,0.0,0.0,0.0,0.0,0.31318,0.0,0.0,0.0,0.0,0.61205,0.0,1.0,0.4
101678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45788,1.0,0.9
7890,0.0,0.75485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
100494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50456,0.0,0.0,0.0,0.1
46626,0.0,0.0,0.0,0.0,0.69676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70255,0.8114,0.0,0.0,1.0,0.8
13093,0.0,0.0,0.0,0.0,0.0,0.72126,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17708,0.0,0.0,0.0,0.0,0.0,0.0,0.85112,0.0,0.85112,0.0,0.0,0.0,0.0
88057,0.0,0.0,0.0,0.0,0.58906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75289,0.73891,1.0,0.6
79272,0.0,0.0,0.0,0.0,0.0,0.0,0.74664,0.0,0.0,0.87956,0.0,1.0,0.7
33180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61762,0.0,0.0,0.81515,0.0,0.8
77164,0.0,0.0,0.0,0.0,0.0,0.0,0.82322,0.63101,0.53376,0.0,0.0,0.0,0.6
13693,0.0,0.0,0.0,0.0,0.0,0.0,0.87003,0.0,0.64092,0.0,0.0,1.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.68978,0.70418,0.42947,0.0,0.0,1.0,0.5
81981,0.0,0.0,0.0,0.0,0.0,0.0,0.77281,0.0,0.88801,0.0,0.0,0.0,0.4
71993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91906,0.8449,0.0,0.0,0.0,0.0
34217,0.0,0.0,0.0,0.0,0.0,0.0,0.86167,0.60556,0.0,0.0,0.0,1.0,0.4
91495,0.0,0.0,0.0,0.0,0.0,0.69261,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22366,0.0,0.0,0.0,0.0,0.66247,0.0,0.0,0.6379,0.0,0.0,0.0,0.0,0.1
45397,0.0,0.0,0.0,0.0,0.0,0.0,0.90958,0.0,0.0,0.0,0.0,1.0,0.1
85882,0.0,0.0,0.0,0.0,0.0,0.86017,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42128,0.0,0.78353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,0.0,0.0,0.0,0.0,0.0,0.0,0.5459,0.0,0.0,0.0,0.0,1.0,0.8
57514,0.0,0.0,0.0,0.0,0.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44386,0.0,0.0,0.0,0.0,0.0,0.92843,0.0,0.0,0.0,0.0,0.0,1.0,1.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.77245,0.89591,0.90575,0.0,0.90575,0.0,0.2
93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27071,0.0,1.0,0.5
92889,0.0,0.0,0.0,0.0,0.78836,0.0,0.0,0.49823,0.0,0.0,0.0,1.0,0.0
10051,0.0,0.0,0.0,0.0,0.0,0.75892,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26062,0.0,0.0,0.0,0.0,0.0,0.4097,0.0,0.0,0.0,0.0,0.0,1.0,0.8
116130,0.80399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88682,0.0,0.0,1.0
113772,0.0,0.0,0.0,0.0,0.41492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33444,0.0,0.0,0.0,0.0,0.0,0.0,0.90101,0.0,0.0,0.0,0.0,0.0,0.2
5536,0.0,0.0,0.0,0.0,0.69567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
14948,0.0,0.0,0.0,0.0,0.0,0.81152,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56197,0.0,0.0,0.0,0.0,0.0,0.45294,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92178,0.0,0.0,0.0,0.0,0.67724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
109942,0.0,0.0,0.0,0.78528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90531,0.0,1.0
101564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54956,0.0,0.0,1.0
113211,0.0,0.7818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70814,0.0,0.0,0.0,0.0,0.65731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
47158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818,1.0,0.8
85205,0.0,0.0,0.0,0.0,0.78873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61301,0.0,0.0,0.0,0.0,0.0,0.0,0.36183,0.0,0.0,0.0,0.0,0.0,1.0
64418,0.0,0.0,0.0,0.0,0.0,0.0,0.76257,0.0,0.0,0.0,0.0,0.0,0.1
48416,0.83185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
23707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36668,0.45736,0.0,0.5
106539,0.77899,0.0,0.0,0.0,0.70849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
10220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838,0.0,0.56134,0.0,1.0,0.8
87117,0.0,0.0,0.0,0.0,0.0,0.0,0.6553,0.0,0.0,0.0,0.0,0.0,0.2
12956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732,0.0,0.0,0.0,1.0,0.7
26842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72753,0.33641,0.0,0.0,1.0,0.6
100026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65031,0.0,0.0,0.0,1.0,0.0
80871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90044,1.0,1.0
2226,0.0,0.0,0.0,0.0,0.0,0.77081,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53640,0.0,0.0,0.0,0.0,0.79643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
99227,0.0,0.0,0.0,0.0,0.0,0.83755,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82257,0.0,0.83655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53709,0.0,0.0,0.0,0.0,0.0,0.75004,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80981,0.0,0.0,0.0,0.0,0.84976,0.0,0.0,0.0,0.0,0.0,0.46082,1.0,0.3
84128,0.0,0.0,0.0,0.0,0.36565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66490,0.0,0.78818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
36000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40616,0.0,0.3
45057,0.0,0.75904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
44135,0.0,0.0,0.0,0.0,0.74872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80683,0.28767,0.0,0.0,0.0,0.3
108941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69662,0.0,0.0,0.0,1.0,1.0
33026,0.0,0.75242,0.0,0.0,0.0,0.78358,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38699,1.0,1.0
14251,0.0,0.76317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6916666666666667
64460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25264,0.0,0.0,0.0,0.0,0.0
78402,0.0,0.0,0.0,0.0,0.0,0.0,0.52055,0.85671,0.45001,0.0,0.0,0.0,1.0
111374,0.0,0.0,0.0,0.82032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
84575,0.0,0.0,0.0,0.0,0.87319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80211,0.0,0.0,0.0,0.0,0.0,0.90638,0.0,0.0,0.0,0.0,0.0,1.0,1.0
91022,0.0,0.0,0.0,0.0,0.0,0.0,0.89943,0.0,0.0,0.0,0.0,0.0,0.1
51176,0.0,0.0,0.0,0.86395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59938,0.0,0.0,0.0,0.0,0.0,0.0,0.87574,0.0,0.0,0.0,0.0,1.0,0.0
99077,0.0,0.0,0.0,0.0,0.0,0.0,0.67973,0.0,0.0,0.0,0.0,1.0,0.4
117597,0.80472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50822,0.0,0.72474,1.0,0.1
55348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39626,1.0,1.0
60369,0.0,0.75164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
69976,0.0,0.0,0.0,0.0,0.0,0.0,0.69746,0.0,0.0,0.61046,0.0,1.0,0.8
117163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82377,1.0,0.9
31677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29124,0.0,1.0,0.4
70621,0.77816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103350,0.0,0.0,0.0,0.0,0.0,0.0,0.87385,0.0,0.0,0.87385,0.0,1.0,0.6
65267,0.0,0.0,0.0,0.0,0.28017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94535,0.0,0.0,0.0,0.86816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90564,0.0,0.0,0.0,0.0,0.0,0.0,0.77486,0.0,0.0,0.0,0.0,1.0,0.2
57809,0.0,0.0,0.0,0.0,0.0,0.82172,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40746,0.0,0.0,0.0,0.0,0.0,0.0,0.89112,0.0,0.0,0.0,0.0,0.0,0.9
89461,0.0,0.0,0.0,0.0,0.0,0.44172,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4964,0.0,0.0,0.0,0.0,0.0,0.0,0.90055,0.0,0.0,0.0,0.0,1.0,0.0
69731,0.0,0.75824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87897,1.0,1.0
77996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91709,0.0,0.0,1.0
19699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87739,0.96133,0.0,0.0,1.0,0.3
98351,0.0,0.0,0.0,0.0,0.0,0.37243,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6177,0.0,0.0,0.0,0.0,0.62849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85693,0.0,0.6
19149,0.0,0.0,0.0,0.0,0.82856,0.0,0.0,0.0,0.79867,0.0,0.0,1.0,0.1
76476,0.0,0.80396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
20490,0.0,0.0,0.0,0.0,0.67601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
36947,0.0,0.0,0.0,0.0,0.0,0.0,0.26282,0.0,0.0,0.0,0.0,1.0,1.0
26662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80647,0.93866,0.0,0.33501,0.0,0.2
104754,0.0,0.0,0.0,0.0,0.64511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
