,Bedroom,Dinning,Livingroom,Bathroom,bench,snowboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
64664,0.0,0.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67796,0.0,0.0,0.0,0.0,0.0,0.0,0.34498,0.87993,0.41172,0.0,0.0,1.0,0.5
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83552,1.0,1.0
76331,0.0,0.0,0.0,0.0,0.0,0.0,0.5626,0.0,0.89874,0.0,0.0,1.0,0.0
112939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45867,0.50587,0.0,0.6
31070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85833,0.0,1.0,1.0
16983,0.0,0.0,0.0,0.0,0.62327,0.0,0.0,0.0,0.0,0.59805,0.0,0.0,0.2
65341,0.8347,0.0,0.0,0.0,0.0,0.0,0.0,0.8546,0.0,0.0,0.0,0.0,0.5
76178,0.0,0.0,0.0,0.0,0.0,0.85566,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29911,1.0,1.0
89522,0.0,0.0,0.78091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35161,0.0,0.0,0.0,0.0,0.0,0.0,0.62185,0.0,0.0,0.0,0.0,1.0,0.8
115080,0.0,0.0,0.0,0.0,0.0,0.0,0.36121,0.0,0.0,0.0,0.0,1.0,0.9
89518,0.0,0.0,0.0,0.0,0.54893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41556,0.0,0.85175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
110566,0.0,0.76707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
89052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83488,1.0,1.0
23332,0.0,0.0,0.0,0.0,0.36735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31227,0.0,0.0,0.0,0.0,0.70453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
20275,0.0,0.0,0.0,0.0,0.0,0.79525,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81592,0.0,0.0,0.0,0.0,0.0,0.0,0.49296,0.0,0.0,0.0,0.0,1.0,0.2
13016,0.0,0.0,0.0,0.0,0.0,0.91221,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95172,0.0,0.0,0.0,0.0,0.0,0.0,0.69664,0.0,0.0,0.65011,0.0,1.0,0.9
85946,0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
106707,0.0,0.0,0.0,0.0,0.0,0.0,0.83155,0.0,0.86921,0.31553,0.33018,0.0,0.4
84204,0.0,0.0,0.0,0.0,0.72171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43405,0.0,0.0,0.0,0.0,0.65171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
88714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67102,0.0,0.0,0.0,0.0,0.7
112667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72348,0.0,0.0,0.0,1.0,0.5
10557,0.0,0.0,0.0,0.0,0.0,0.0,0.50201,0.0,0.0,0.0,0.0,1.0,0.1
79402,0.76498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72408,1.0,0.9
12934,0.0,0.85521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
111346,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.92611,0.52308,0.0,0.84048,0.0,0.1
1258,0.0,0.0,0.0,0.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29029,1.0,1.0
53866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47488,1.0,0.3
25590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34466,1.0,0.8
45713,0.0,0.0,0.0,0.76451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93107,0.0,0.0,0.0,0.0,0.2
96283,0.0,0.0,0.0,0.0,0.0,0.0,0.82403,0.0,0.0,0.0,0.0,1.0,0.4
50515,0.82608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87875,1.0,0.7
56576,0.0,0.0,0.0,0.0,0.0,0.79616,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33569,0.0,0.0,0.0,0.0,0.0,0.84572,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100856,0.0,0.0,0.0,0.82648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
99770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73357,0.0,0.0,1.0
36025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85267,0.91285,0.0,0.0,0.0,0.2
33265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76267,0.0,0.0,0.0,1.0,1.0
2408,0.0,0.0,0.0,0.0,0.0,0.48477,0.0,0.0,0.0,0.0,0.0,1.0,1.0
69756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40714,1.0,0.9
65316,0.0,0.0,0.0,0.0,0.31808,0.0,0.68667,0.0,0.0,0.0,0.0,0.0,0.1
87550,0.0,0.82449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
71177,0.0,0.0,0.0,0.75509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
36658,0.0,0.0,0.0,0.82068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
21709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88658,0.0,0.0,0.0,1.0,0.4
30306,0.0,0.0,0.0,0.0,0.86865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45211,0.0,0.0,0.0,0.0,0.0,0.69483,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88025,0.8788,0.0,0.0,0.0,0.1
64720,0.0,0.0,0.0,0.0,0.54703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89089,0.0,1.0
34352,0.0,0.0,0.0,0.0,0.66405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72520,0.0,0.0,0.0,0.0,0.0,0.0,0.85473,0.94693,0.90207,0.0,0.90207,0.0,0.3
26288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64813,0.0,0.0,1.0
29276,0.0,0.0,0.0,0.0,0.0,0.91167,0.0,0.0,0.0,0.0,0.0,1.0,1.0
86201,0.0,0.0,0.0,0.89709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
15650,0.0,0.0,0.0,0.0,0.0,0.87048,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77218,0.0,0.0,0.0,1.0,1.0
22086,0.0,0.0,0.0,0.79224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111516,0.0,0.0,0.0,0.0,0.25299,0.0,0.84582,0.0,0.0,0.0,0.0,0.0,0.1
37662,0.0,0.0,0.0,0.0,0.72624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45935,0.0,0.0,0.0,0.0,0.0,0.0,0.79866,0.0,0.0,0.93052,0.0,1.0,0.9
19921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92037,0.0,0.0,0.8109,1.0,0.5
93820,0.0,0.0,0.0,0.0,0.0,0.0,0.69977,0.0,0.93369,0.0,0.0,0.0,0.0
14034,0.0,0.0,0.0,0.76903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110989,0.0,0.0,0.0,0.0,0.0,0.90047,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100177,0.0,0.0,0.0,0.0,0.0,0.0,0.27987,0.0,0.0,0.0,0.0,0.0,0.4
62020,0.85804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
31654,0.0,0.0,0.0,0.0,0.43506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28005,0.0,0.0,0.0,0.83685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31675,0.0,0.0,0.0,0.0,0.0,0.88085,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33033,0.0,0.0,0.0,0.77807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8208,0.0,0.0,0.0,0.0,0.87639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29132,1.0,0.7
70126,0.0,0.0,0.0,0.0,0.49379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68014,0.0,0.0,0.0,0.0,0.0,0.0,0.68405,0.74396,0.79346,0.0,0.68405,0.0,0.1
9216,0.75729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
35099,0.0,0.79909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
8217,0.0,0.78567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333332
90453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81597,1.0,0.2
100324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1.0,1.0
72902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84462,0.0,1.0,1.0
116620,0.0,0.80682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7723,0.0,0.0,0.0,0.0,0.46526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85590,0.0,0.0,0.0,0.0,0.0,0.0,0.46206,0.62643,0.0,0.0,0.0,1.0,0.7
115284,0.0,0.0,0.0,0.0,0.0,0.0,0.68948,0.0,0.0,0.0,0.0,1.0,1.0
25763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92268,0.0,0.0,0.76483,1.0,0.5
20970,0.80516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84587,0.80435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22406,0.0,0.0,0.0,0.0,0.41578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92282,0.0,0.2
113065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68676,1.0,1.0
103672,0.0,0.0,0.0,0.0,0.0,0.88468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3107,0.0,0.0,0.0,0.0,0.0,0.0,0.7137,0.89638,0.0,0.0,0.0,0.0,0.4
11512,0.0,0.0,0.0,0.79663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
71435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92547,0.0,1.0,0.4
53429,0.0,0.0,0.0,0.0,0.0,0.0,0.37735,0.0,0.0,0.0,0.33884,1.0,0.5
42944,0.0,0.0,0.0,0.0,0.0,0.0,0.60218,0.0,0.0,0.72885,0.0,0.0,0.9
3164,0.0,0.0,0.0,0.0,0.0,0.8692,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75905,0.0,0.0,0.0,0.0,0.75027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97166,0.0,0.0,0.0,0.0,0.0,0.90414,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74284,0.0,0.0,0.0,1.0,1.0
58456,0.0,0.79802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93442,1.0,0.3
110098,0.0,0.0,0.0,0.0,0.0,0.0,0.26845,0.0,0.0,0.0,0.0,1.0,0.3
23722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85466,0.0,0.0,0.0,1.0,1.0
17120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85928,1.0,0.4
87559,0.0,0.0,0.0,0.0,0.79427,0.0,0.0,0.0,0.0,0.0,0.79427,1.0,0.5
23626,0.0,0.0,0.0,0.0,0.0,0.84981,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60776,0.0,1.0,0.3
96522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90424,0.0,1.0,1.0
99419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84501,0.0,0.0,0.35132,1.0,0.5
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44761,1.0,1.0
650,0.0,0.0,0.0,0.0,0.41824,0.0,0.0,0.76442,0.0,0.3364,0.0,0.0,0.0
8980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704,0.0,0.0,0.78475,0.0,0.7
78580,0.0,0.0,0.0,0.0,0.82605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50802,0.0,0.0,0.0,0.0,0.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99317,0.0,0.0,0.0,0.0,0.0,0.0,0.33123,0.85167,0.83182,0.0,0.88683,0.0,0.2
12085,0.0,0.0,0.0,0.0,0.0,0.0,0.83237,0.0,0.0,0.0,0.0,0.0,0.9
37422,0.75515,0.0,0.0,0.0,0.0,0.0,0.0,0.83645,0.0,0.0,0.0,1.0,0.1
100000,0.0,0.0,0.0,0.0,0.0,0.0,0.91877,0.0,0.0,0.0,0.0,0.0,0.0
73523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92849,1.0,1.0
58923,0.0,0.0,0.0,0.0,0.0,0.8543,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52745,0.0,0.76423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
26406,0.0,0.0,0.80464,0.0,0.0,0.0,0.84546,0.0,0.0,0.0,0.0,0.0,0.4
32674,0.0,0.0,0.0,0.0,0.0,0.71796,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32380,0.0,0.0,0.0,0.0,0.0,0.8848,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95416,0.0,1.0,1.0
31398,0.0,0.0,0.0,0.0,0.0,0.0,0.81324,0.0,0.77256,0.0,0.0,0.0,0.0
35149,0.0,0.0,0.0,0.0,0.41791,0.0,0.0,0.38495,0.0,0.0,0.0,0.0,0.7
114909,0.0,0.0,0.0,0.0,0.0,0.0,0.87977,0.90434,0.58428,0.0,0.0,0.0,0.1
9896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52065,0.0,1.0,1.0
90649,0.0,0.0,0.0,0.0,0.0,0.73663,0.0,0.0,0.0,0.0,0.0,1.0,1.0
108688,0.0,0.0,0.0,0.80162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89325,0.0,0.0,0.0,0.0,0.67902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8029,0.0,0.0,0.0,0.90093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83998,0.0,1.0,0.3
21906,0.0,0.75326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
116285,0.0,0.0,0.0,0.0,0.0,0.0,0.4018,0.0,0.0,0.0,0.0,1.0,0.6
44364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51346,1.0,1.0
24734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68296,0.0,0.59866,0.26174,0.0,0.4
115934,0.0,0.0,0.0,0.0,0.0,0.0,0.76093,0.0,0.0,0.0,0.0,1.0,0.4
43388,0.0,0.0,0.0,0.0,0.0,0.9098,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83138,0.0,0.0,0.0,0.0,0.0,0.84283,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70464,0.0,0.0,0.0,1.0,0.5
82515,0.0,0.0,0.0,0.0,0.26795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
32749,0.83789,0.0,0.0,0.76719,0.0,0.0,0.8211,0.0,0.0,0.0,0.0,0.0,0.9
7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82779,0.0,0.0,0.0,1.0,0.8
117643,0.0,0.0,0.81209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
21441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90793,1.0,1.0
113537,0.0,0.0,0.81163,0.0,0.0,0.0,0.886,0.0,0.0,0.0,0.0,0.0,0.5
64634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81925,0.0,0.0,0.0,1.0,0.7
90514,0.0,0.0,0.76631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
69693,0.0,0.80696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
60584,0.0,0.0,0.0,0.84882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89765,1.0,0.8
116116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78335,0.0,1.0,0.4
104205,0.0,0.0,0.0,0.0,0.0,0.0,0.8499,0.0,0.0,0.5817,0.0,1.0,1.0
73772,0.0,0.0,0.0,0.0,0.0,0.63678,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71966,0.0,0.0,0.0,0.0,0.0,0.51661,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88057,0.0,0.0,0.0,0.0,0.58906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5872,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11746,0.0,0.0,0.0,0.0,0.0,0.0,0.79835,0.0,0.0,0.0,0.0,0.0,0.0
14014,0.0,0.0,0.86573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
110452,0.0,0.0,0.0,0.0,0.55685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32541,0.0,0.0,0.0,0.0,0.47088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112062,0.82491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
11338,0.0,0.0,0.0,0.0,0.71784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101586,0.0,0.0,0.0,0.0,0.89505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6094,1.0,0.6
85021,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66964,1.0,1.0
106350,0.0,0.0,0.0,0.0,0.0,0.43363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66195,0.0,0.0,0.0,0.0,0.44467,0.0,0.0,0.84319,0.0,0.84319,0.35931,0.0,0.4
21448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78786,0.0,1.0,1.0
69235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89597,0.86802,0.0,0.0,0.0,0.2
92252,0.0,0.83598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
44731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69234,1.0,0.5
91026,0.0,0.0,0.0,0.0,0.0,0.82956,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18994,0.0,0.0,0.0,0.0,0.37146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34919,0.0,1.0,0.7
35659,0.0,0.0,0.0,0.0,0.47539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86599,1.0,0.0
98360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25731,0.0,1.0,0.8
77708,0.75259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50105,0.0,0.0,0.78205,1.0,0.8
18181,0.0,0.0,0.0,0.0,0.0,0.82854,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60144,0.0,0.0,0.0,0.79259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728,1.0,0.5
11988,0.0,0.75665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
56573,0.81906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
26027,0.0,0.0,0.0,0.0,0.0,0.0,0.64701,0.0,0.0,0.0,0.0,0.0,0.0
106325,0.0,0.0,0.0,0.78458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63295,0.0,0.0,0.0,0.89625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
4815,0.0,0.0,0.0,0.0,0.82629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40675,0.0,0.0,0.0,0.0,0.0,0.87219,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11520,0.0,0.0,0.0,0.0,0.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21982,0.0,0.0,0.0,0.0,0.30182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75884,0.0,0.0,0.0,0.0,0.85707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40208,0.77632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83844,1.0,0.9
25645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56637,0.0,0.0,0.0,0.0,1.0
77460,0.0,0.0,0.0,0.0,0.0,0.0,0.74237,0.0,0.0,0.0,0.0,1.0,0.4
116270,0.0,0.0,0.0,0.0,0.0,0.0,0.55793,0.0,0.0,0.57155,0.3317,1.0,0.7
82563,0.0,0.0,0.0,0.0,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
59450,0.84708,0.0,0.0,0.0,0.0,0.0,0.0,0.38598,0.0,0.0,0.0,1.0,0.5
16531,0.0,0.0,0.0,0.0,0.0,0.0,0.48194,0.0,0.0,0.0,0.0,1.0,0.8
30263,0.0,0.0,0.0,0.0,0.49891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57095,0.0,0.0,0.0,1.0,0.1
65849,0.78675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
84632,0.0,0.0,0.0,0.78437,0.0,0.87686,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14608,0.0,0.0,0.0,0.0,0.0,0.81441,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115625,0.0,0.0,0.7903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110568,0.0,0.0,0.0,0.0,0.57898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18760,0.0,0.0,0.0,0.0,0.0,0.0,0.65755,0.0,0.0,0.8493,0.0,0.0,1.0
74735,0.0,0.0,0.0,0.80965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24089,0.0,0.0,0.0,0.0,0.0,0.9238,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55437,0.0,0.0,0.0,0.85757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
103696,0.0,0.76226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117567,0.0,0.0,0.0,0.0,0.0,0.0,0.85466,0.0,0.92036,0.0,0.0,0.0,0.0
39045,0.0,0.0,0.0,0.0,0.0,0.90384,0.0,0.0,0.0,0.0,0.0,1.0,0.775
38776,0.0,0.0,0.0,0.0,0.84416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57730,0.0,0.0,0.0,0.0,0.49304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10780,0.0,0.0,0.0,0.0,0.0,0.0,0.90208,0.0,0.0,0.508,0.0,1.0,0.8
23904,0.0,0.0,0.0,0.0,0.0,0.6315,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19054,0.0,0.0,0.0,0.0,0.0,0.0,0.63676,0.0,0.0,0.0,0.0,0.0,1.0
29203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85323,0.0,0.0,0.0,0.0,1.0
33140,0.0,0.0,0.0,0.0,0.0,0.86709,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93602,0.0,0.0,0.0,0.0,0.0,0.51293,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31867,0.0,0.0,0.0,0.0,0.0,0.85996,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13312,0.82722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59071,0.0,0.0,0.0,0.0,0.0,0.83826,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20544,0.0,0.0,0.0,0.78146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
62472,0.0,0.0,0.77184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46175,0.0,0.0,0.0,0.0,0.0,0.0,0.36789,0.90187,0.83072,0.0,0.0,0.0,0.3
20297,0.0,0.0,0.0,0.0,0.0,0.69156,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84275,0.0,0.0,0.0,0.0,1.0
41625,0.0,0.0,0.0,0.80122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59267,0.0,1.0,1.0
21007,0.0,0.0,0.0,0.86346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
23509,0.0,0.0,0.78396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
