,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
35008,0.78271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
91370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5647682429844191
16964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88052,0.73935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445989215439036
21428,0.0,0.0,0.0,0.0,0.0,0.66885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10789817867980153
101898,0.0,0.8112,0.0,0.0,0.0,0.0,0.0,0.85137,0.0,0.424,0.69719,0.8715,0.0,0.0,0.0,0.0,0.0,0.0,0.3101149425287356
80527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90202,0.0,0.0,0.84156,0.0,0.0,0.0,0.0,1.0,0.7183086708803461
48343,0.0,0.0,0.0,0.0,0.0,0.0,0.8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8963793333574721
59424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5385436551857452
10926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67501,0.39057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5435676499325366
41534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5385436551857452
4795,0.0,0.76968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
74703,0.0,0.0,0.87197,0.0,0.0,0.0,0.0,0.8304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76612284751675
68025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25318,0.0,1.0,0.5405098957120857
86456,0.0,0.75669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
73150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74201,0.0,0.0,0.0,1.0,0.8854521415182385
17569,0.0,0.0,0.0,0.0,0.75561,0.0,0.0,0.57231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237973552067382
96939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36828,0.0,0.37197,0.0,0.65106,0.0,0.0,0.0,0.0,0.0,0.0,0.19459293559838026
49443,0.0,0.81305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
21299,0.751,0.0,0.0,0.0,0.0,0.51006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11234151449945906
24905,0.0,0.76397,0.0,0.0,0.0,0.0,0.0,0.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
41604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5701726531941885
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5030296584353102
98586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129270863247716
46641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26756,0.0,0.88462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642371797401282
88663,0.0,0.0,0.0,0.75657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5863581650148977
29263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70207,0.0,0.0,0.0,0.0,1.0,0.8393900310388608
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.81752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7969986043841997
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
108060,0.79487,0.0,0.0,0.0,0.0,0.85921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695465826815412
66961,0.0,0.0,0.88596,0.0,0.0,0.0,0.0,0.57027,0.89863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23019388398486762
8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44505,0.37302,0.0,0.0,0.0,0.0,0.0,0.0,0.6687636015142482
59991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33650489338083955
19452,0.0,0.0,0.0,0.0,0.81436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27667,0.90095,0.0,0.0,0.07696382743805294
101999,0.0,0.0,0.0,0.0,0.0,0.0,0.93828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35014,0.0,0.0,0.0,0.0,0.0,0.65183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10789817867980153
32873,0.0,0.0,0.0,0.0,0.0,0.0,0.84922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9963793333574721
104257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786,0.0,1.0,0.5405098957120857
48595,0.8824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
97314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81789,0.0,0.65207,0.90051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41298359804325085
22804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59344,0.84177,0.84112,0.0,0.0,0.0,0.0,0.0,0.0,0.19338484733668024
19566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449129873718754
96266,0.0,0.0,0.0,0.0,0.0,0.49346,0.0,0.0,0.0,0.0,0.27599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228641808072628
40192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41729,0.0,0.0,0.0,0.0,0.0,0.7168228940220553
79710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53471,0.49027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.491984316124193
24550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385436551857452
116707,0.0,0.79419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
52510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5030296584353102
71541,0.0,0.81697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28457,0.0,0.0,0.0,0.0,1.0,0.5826871848655187
28026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88961,0.0,0.0,0.0,0.0,0.0,0.8718300798098717
105144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51852,0.0,0.0,0.80196,0.0,0.0,0.0,1.0,0.7521331729880916
83823,0.0,0.0,0.0,0.0,0.0,0.55039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234151449945906
21673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
41372,0.0,0.0,0.0,0.82313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18691498136670306
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65519,0.0,0.0,0.0,1.0,0.8960077540772371
23073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27417,0.34173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48560548732194303
3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6311406383368608
58623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6311406383368608
107651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441,0.6441,0.86571,0.0,0.0,0.0,0.0,0.0,0.0,0.08113986412648146
61949,0.0,0.0,0.0,0.0,0.0,0.53935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234151449945906
8441,0.0,0.0,0.0,0.0,0.0,0.78835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221779489673287
104468,0.0,0.75388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88141,0.0,0.0,0.18520430195534057
29927,0.0,0.0,0.0,0.81959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20543197852321496
30733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284459999320255
77156,0.0,0.83188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
59150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86178,0.0,0.0,0.35137,0.0,0.0,0.0,0.0,1.0,0.7725086584515078
86336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92878,0.0,0.0,0.1071570825048124
11545,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322898507484672
87285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38275,0.42662,0.0,0.0,0.0,0.0,0.5333333333333334
113328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973,0.0,1.0,0.3419061864168934
66458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67345,0.0,1.0,0.6100034764041341
25811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48963,0.0,0.0,0.0,1.0,0.872845167907672
89865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58575,0.70027,0.0,0.0,0.0,0.0,0.3193,0.0,0.0,0.0,1.0,0.8497900902056514
60475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5564594282069237
97823,0.0,0.0,0.0,0.0,0.0,0.0,0.69599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2472,0.0,0.0,0.0,0.77977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17843411285353158
110936,0.0,0.0,0.0,0.0,0.0,0.5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234151449945906
89440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89745,0.0,0.68888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522614052152436
83355,0.0,0.0,0.0,0.0,0.0,0.0,0.79116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9969986043841997
81801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234104604001794
66959,0.0,0.0,0.0,0.0,0.0,0.61086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10594953457133023
101904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068,0.0,0.0,0.0,1.0,0.8960077540772371
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
65807,0.0,0.0,0.0,0.0,0.0,0.0,0.33052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6928571428571428
54207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28138,0.49482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4753799360978393
37195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234104604001794
24105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067854506037659
114230,0.0,0.0,0.0,0.0,0.0,0.38802,0.0,0.92914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353981533659889
5243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51049,0.50078,0.0,0.0,0.0,0.0,0.0,1.0,0.6721762999269466
27328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30939,0.49915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716035141593239
58965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5030296584353102
114122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067854506037659
3740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
25936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31809,0.0,0.0,0.91047,0.31809,0.0,0.0,0.0,0.0,0.0,0.0,0.1964189361270466
41536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964,0.0,0.83998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3251361333164273
27473,0.0,0.0,0.0,0.0,0.0,0.92323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15763595332000493
69190,0.0,0.80012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
116246,0.0,0.0,0.0,0.82708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16011085765536287
107227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81629,0.0,0.0,0.0,0.0,0.0,0.8431783366246574
24416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34492,0.78794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130808527812445
9332,0.0,0.75858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
89605,0.0,0.75609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
75506,0.0,0.0,0.0,0.0,0.0,0.0,0.94208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59133,0.0,0.77564,0.84292,0.86266,0.0,0.0,0.0,0.0,0.0,1.0,0.10091743119266054
10227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
39869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66524,0.0,0.61312,0.0,0.57506,0.0,0.0,0.0,0.29042,0.0,0.0,0.5946505958829903
2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719375155541887
56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93655,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35666898425911703
88723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49505,0.74368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5322772447364724
83530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92458,0.0,0.28517,0.92755,0.0,0.0,0.0,0.0,1.0,0.8079411764705882
42612,0.0,0.0,0.0,0.0,0.0,0.53351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234151449945906
73828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89785,0.0,0.0,0.21139477814581675
99035,0.0,0.0,0.8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38912063236664296
103109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34206,0.26903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
42914,0.0,0.0,0.0,0.0,0.0,0.0,0.82588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997933183823452
40242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.524337728390179
78394,0.0,0.0,0.0,0.0,0.0,0.82325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08221779489673287
83415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48558485755188335
63830,0.0,0.75338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
55307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84813,0.0,0.0,0.0,0.0,1.0,0.8415560508237068
98108,0.0,0.0,0.0,0.0,0.0,0.87471,0.0,0.76633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04543808717875335
117075,0.0,0.0,0.0,0.0,0.0,0.0,0.81643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9969986043841997
46972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80641,0.0,0.0,0.19138432084545545
24858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.524337728390179
66383,0.0,0.0,0.0,0.0,0.0,0.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08221779489673287
65314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30628,0.0,0.0,1.0,0.5134067652704741
1033,0.0,0.75858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
96311,0.0,0.0,0.0,0.0,0.0,0.46915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322898507484672
13572,0.7627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
11377,0.0,0.0,0.0,0.0,0.0,0.87736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21654239820265078
2755,0.81776,0.0,0.0,0.0,0.0,0.45037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08388132040196924
74971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533722900175062
2391,0.0,0.0,0.0,0.80575,0.0,0.0,0.0,0.0,0.0,0.85565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.061701166206663605
57694,0.0,0.0,0.0,0.0,0.0,0.0,0.84302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9963793333574721
2448,0.0,0.0,0.0,0.0,0.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331694731382623
36708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5030296584353102
10659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129270863247716
25492,0.0,0.82721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405098957120857
73732,0.0,0.0,0.0,0.0,0.0,0.39307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824624809770155
90364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88118,0.0,0.0,0.88118,0.0,0.0,0.0,0.0,1.0,0.9134976854158335
112932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47112,0.71035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3743077103584874
30471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87489,0.0,0.0,0.21428593460840178
107270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
19513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75887,0.0,0.0,0.0,0.87112,0.0,0.0,0.0,1.0,0.8062119262119263
12504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5030296584353102
36923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405098957120857
101697,0.0,0.0,0.0,0.0,0.0,0.0,0.9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38985,0.0,0.0,0.0,0.0,0.0,0.0,0.262094038358945
60556,0.0,0.0,0.0,0.0,0.0,0.0,0.49323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75492,0.0,0.0,0.0,0.0,0.0,0.0,0.73479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
25942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030296584353102
80771,0.0,0.0,0.0,0.0,0.0,0.0,0.89136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54639,0.0,0.0,0.0,1.0,0.872845167907672
40023,0.0,0.0,0.0,0.0,0.0,0.0,0.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9981981981981981
77995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44537,0.0,0.45467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5234104604001794
51855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844618885391419
82438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38041,0.0,0.0,0.0,1.0,0.8679931942234613
87599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65999,0.0,0.0,0.17814644271973912
3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51817,0.0,1.0,0.5032906786965015
77364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47535930632777956
111368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524337728390179
22084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.86946,0.32368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7875757575757576
